asdf_id,shapeName,shapeID,year,pop,tr6_pop,tr100_pop,tr400_pop,ntl,tr6_ntl,tr100_ntl,tr400_ntl,NTL,t6NTL,t100NTL,t400NTL,ln_NTLpc,ln_t6NTLpc,ln_t100NTLpc,ln_t400NTLpc
112,Caquiaviri,BOL-ADM3-33444609B25496031,2019,16468.502,16473.715,16473.715,16470.666,130.2201232910156,127.12177,129.66512,130.10585,13022012416,12712176640,12966511616,13010584576,13.580702,13.556305,13.576115,13.579693
112,Caquiaviri,BOL-ADM3-33444609B25496031,2020,16798.781,16793.936,16793.279,16789.355,125.7300186157227,139.42355,152.06534,153.88191,12573001728,13942354944,15206534144,15388190720,13.525756,13.629424,13.716257,13.728366
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2012,1993.3029,1985.7499,1988.4561,1991.1763,,1.7034684,2.1220639,2.2096844,,170346848,212206384,220968432,,11.359595,11.577956,11.617049
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2013,2025.8563,2031.0859,2037.0625,2040.256,2.183993816375732,2.8160167,3.2550805,3.313525,218399376,281601664,325508032,331352512,11.588088,11.839678,11.981633,11.997863
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2014,2076.8293,2079.3816,2087.6028,2090.8694,2.067452907562256,4.8866735,4.9972124,4.9693208,206745296,488667360,499721248,496932064,11.508401,12.367367,12.385789,12.378629
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2015,2120.457,2131.8062,2140.2896,2143.0928,12.46757125854492,8.9719105,7.6539822,7.4463787,1246757120,897191040,765398208,744637888,13.284425,12.950054,12.78721,12.758404
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2016,2186.1421,2189.2153,2195.2397,2196.9727,23.84468078613281,15.307096,11.556783,11.114155,2384467968,1530709504,1155678336,1111415424,13.902349,13.457699,13.173906,13.134065
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2017,2252.5918,2250.6377,2252.3694,2252.4973,32.82131958007813,22.466974,17.080175,16.492712,3282131968,2246697472,1708017536,1649271168,14.191922,13.813758,13.538861,13.503804
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2018,2325.5496,2314.4641,2311.4807,2309.6199,29.90735244750977,28.193287,24.712448,24.33456,2990735360,2819328768,2471244800,2433456128,14.067074,14.012832,13.882344,13.86774
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2019,2381.7332,2379.219,2372.3572,2368.2849,27.23031997680664,31.940536,35.237476,35.764202,2723032064,3194053632,3523747584,3576420096,13.949429,14.110029,14.211151,14.227707
113,Bel̩n de Andamarca,BOL-ADM3-33444609B78062899,2020,2441.0122,2445.1279,2434.8984,2428.4712,27.40033531188965,34.823956,49.944324,52.476753,2740033536,3482395648,4994432512,5247675392,13.931067,14.169133,14.533929,14.586034
114,Corque,BOL-ADM3-33444609B19215102,2012,9086.9912,9083.8037,9084.2021,9083.1104,53.28755950927734,51.373203,50.338539,50.268497,5328755712,5137320448,5033853952,5026849792,13.281784,13.245549,13.22516,13.223887
114,Corque,BOL-ADM3-33444609B19215102,2013,9175.1641,9155.9482,9149.9336,9148.0234,57.61642074584961,54.142441,54.340248,54.353519,5761641984,5414243840,5434024960,5435352064,13.350233,13.29014,13.294444,13.294897
114,Corque,BOL-ADM3-33444609B19215102,2014,9229.9795,9225.1104,9215.5527,9213.1973,50.58296966552734,57.396057,58.693317,58.779022,5058296832,5739605504,5869331968,5877902336,13.214084,13.340972,13.364359,13.366074
114,Corque,BOL-ADM3-33444609B19215102,2015,9296.7559,9290.79,9280.8711,9278.5615,60.85784530639648,62.177349,63.504627,63.592625,6085784576,6217734656,6350462976,6359262720,13.391801,13.413893,13.436083,13.437716
114,Corque,BOL-ADM3-33444609B19215102,2016,9356.5586,9353.252,9345.8516,9344.1309,58.03932189941406,68.528542,68.805939,68.824707,5803932160,6852854272,6880593920,6882470912,13.337969,13.504452,13.509283,13.50974
114,Corque,BOL-ADM3-33444609B19215102,2017,9405.1348,9413.7549,9410.6133,9409.9395,94.74578094482422,76.241753,74.597168,74.499199,9474578432,7624175104,7459716608,7449920000,13.822867,13.604663,13.58319,13.581947
114,Corque,BOL-ADM3-33444609B19215102,2018,9475.125,9474.1064,9475.3896,9476.0586,93.70737457275391,82.726654,80.72818,80.604477,9370737664,8272665600,8072818176,8060447744,13.804433,13.679905,13.655315,13.653711
114,Corque,BOL-ADM3-33444609B19215102,2019,9527.0879,9534.791,9540.3662,9542.5684,79.30110168457031,87.574471,87.197617,87.16835,7930109952,8757446656,8719761408,8716834816,13.632038,13.730468,13.725571,13.725004
114,Corque,BOL-ADM3-33444609B19215102,2020,9600.1592,9596.458,9605.7334,9609.5088,89.793212890625,92.298988,94.141151,94.255234,8979320832,9229898752,9414115328,9425523712,13.748655,13.776565,13.795361,13.796179
115,Vitiche,BOL-ADM3-33444609B29766009,2012,10019.335,10043.909,10034.795,10025.545,40.12721633911133,35.16161,33.595757,33.48489,4012721664,3516161024,3359575552,3348488960,12.900463,12.765914,12.721267,12.718884
115,Vitiche,BOL-ADM3-33444609B29766009,2013,10029.153,10004.37,9990.917,9982.2119,39.0183219909668,37.647713,38.048798,38.070286,3901832192,3764771328,3804879872,3807028480,12.871461,12.838176,12.850119,12.851555
115,Vitiche,BOL-ADM3-33444609B29766009,2014,9973.1416,9959.1152,9945.249,9938.0996,31.72966766357422,41.170624,43.168751,43.303089,3172966656,4117062400,4316875264,4330309120,12.670282,12.932162,12.980947,12.984774
115,Vitiche,BOL-ADM3-33444609B29766009,2015,9916.9824,9907.6289,9897.8633,9893.2861,42.95947265625,47.236668,49.164383,49.302895,4295947264,4723666944,4916438528,4930289664,12.978934,13.074791,13.115776,13.119052
115,Vitiche,BOL-ADM3-33444609B29766009,2016,9861.7852,9851.6338,9849.1348,9847.9238,50.87045288085938,56.024574,56.147167,56.173412,5087045120,5602457600,5614716928,5617341440,13.153541,13.251079,13.253518,13.254108
115,Vitiche,BOL-ADM3-33444609B29766009,2017,9767.4023,9794.293,9799.5996,9802.2451,91.99732971191406,66.658356,64.144463,64.007339,9199732736,6665835520,6414446080,6400733696,13.755634,13.430706,13.391722,13.389312
115,Vitiche,BOL-ADM3-33444609B29766009,2018,9727.4766,9740.2949,9749.9053,9756.5,87.16588592529297,76.027267,73.058952,72.878433,8716589056,7602726912,7305895424,7287843328,13.705784,13.567746,13.526935,13.523785
115,Vitiche,BOL-ADM3-33444609B29766009,2019,9689.4736,9689.9863,9700.3789,9710.8564,73.90586090087891,83.632553,82.978706,82.920013,7390585856,8363255296,8297870848,8292001280,13.544678,13.668265,13.659345,13.657557
115,Vitiche,BOL-ADM3-33444609B29766009,2020,9652.4727,9641.6748,9651.1221,9665.3809,86.69139862060547,91.247513,94.167366,94.325378,8669139968,9124751360,9416736768,9432538112,13.708066,13.760406,13.790925,13.791125
116,Luribay,BOL-ADM3-33444609B50583695,2012,10724.533,10513.737,10494.854,10515.441,17.86957168579102,16.291801,17.433437,17.719461,1786957184,1629180160,1743343744,1771946112,12.023491,11.950905,12.020431,12.034744
116,Luribay,BOL-ADM3-33444609B50583695,2013,10798.707,10686.324,10687.333,10707.001,21.3178596496582,19.339355,20.618309,20.787752,2131785984,1933935488,2061830912,2078775168,12.193045,12.106103,12.170046,12.176392
116,Luribay,BOL-ADM3-33444609B50583695,2014,10747.955,10851.794,10886.342,10904.141,17.7549877166748,23.299034,24.391066,24.387903,1775498752,2329903360,2439106560,2438790400,12.014876,12.277007,12.319633,12.31787
116,Luribay,BOL-ADM3-33444609B50583695,2015,10769.977,11044.055,11094.451,11107.474,19.3133659362793,29.366186,28.878059,28.614552,1931336576,2936618496,2887805952,2861455104,12.09696,12.490877,12.469563,12.459223
116,Luribay,BOL-ADM3-33444609B50583695,2016,11312.461,11282.196,11313.011,11317.23,40.63714599609375,38.219143,34.130085,33.553425,4063714560,3821914368,3413008384,3355342592,12.791703,12.733036,12.617151,12.599738
116,Luribay,BOL-ADM3-33444609B50583695,2017,11673.558,11540.762,11540.014,11532.774,78.50791931152344,47.405449,40.000561,39.254498,7850791936,4740545024,4000056064,3925449728,13.418798,12.925777,12.755999,12.737799
116,Luribay,BOL-ADM3-33444609B50583695,2018,11839.141,11797.082,11773.277,11753.409,67.54501342773438,52.232597,46.26334,45.763355,6754501120,5223259648,4626334208,4576335360,13.254309,13.00078,12.881443,12.872266
116,Luribay,BOL-ADM3-33444609B50583695,2019,12056.988,12048.52,12011.817,11978.712,53.30710220336914,51.656967,52.900841,53.192032,5330710016,5165696512,5290083840,5319203328,12.999351,12.968609,12.995454,13.003703
116,Luribay,BOL-ADM3-33444609B50583695,2020,12261.199,12299.215,12255.261,12208.472,33.9066276550293,48.279072,60.145042,61.734207,3390662656,4827907072,6014504448,6173420544,12.530096,12.880388,13.103729,13.133634
117,Machacamarca,BOL-ADM3-33444609B61739549,2012,5301.8921,5288.5903,5252.8169,5241.9175,85.98902893066406,94.723282,103.73813,104.98058,8598902784,9472327680,10373813248,10498058240,14.299082,14.398334,14.496031,14.510014
117,Machacamarca,BOL-ADM3-33444609B61739549,2013,5319.8159,5333.8018,5317.5742,5308.9248,95.35302734375,105.03646,106.89281,107.23097,9535302656,10503646208,10689281024,10723097600,14.399073,14.493169,14.513735,14.518521
117,Machacamarca,BOL-ADM3-33444609B61739549,2014,5363.9102,5376.2915,5381.2622,5375.9326,154.3912506103516,114.68362,109.9371,109.47488,15439125504,11468361728,10993710080,10947487744,14.872723,14.573104,14.529911,14.526689
117,Machacamarca,BOL-ADM3-33444609B61739549,2015,5355.7339,5425.0713,5445.0376,5443.2773,116.5733337402344,119.53561,112.51608,111.62173,11657333760,11953561600,11251607552,11162172416,14.593278,14.605509,14.541317,14.53366
117,Machacamarca,BOL-ADM3-33444609B61739549,2016,5468.3057,5487.4712,5509.9521,5511.2871,115.7640228271484,120.93267,114.63616,113.6714,11576401920,12093266944,11463616512,11367140352,14.565511,14.605692,14.548133,14.539439
117,Machacamarca,BOL-ADM3-33444609B61739549,2017,5594.3848,5559.7754,5576.1621,5580.0718,122.3152389526367,120.2578,116.35484,115.63734,12231524352,12025780224,11635483648,11563734016,14.597764,14.587006,14.551069,14.544183
117,Machacamarca,BOL-ADM3-33444609B61739549,2018,5643.1885,5634.9502,5643.415,5649.6396,113.9893417358398,118.20722,117.75019,117.53994,11398934528,11820722176,11775019008,11753994240,14.518581,14.556376,14.551002,14.548112
117,Machacamarca,BOL-ADM3-33444609B61739549,2019,5716.5137,5711.272,5711.6313,5720.0425,114.5511245727539,115.81149,118.96857,119.41825,11455112192,11581149184,11896856576,11941825536,14.510588,14.522448,14.54928,14.551581
117,Machacamarca,BOL-ADM3-33444609B61739549,2020,5786.0361,5788.2744,5780.7334,5791.311,112.8388366699219,113.378,120.12415,121.30483,11283884032,11337799680,12012414976,12130483200,14.483438,14.487819,14.546921,14.554873
118,Arampampa,BOL-ADM3-33444609B79352083,2012,4029.811,4068.1965,4087.4543,4095.832,6.250129222869873,7.0274944,6.6386542,6.5829349,625012928,702749440,663865408,658293504,11.951808,12.059556,11.997912,11.987436
118,Arampampa,BOL-ADM3-33444609B79352083,2013,4012.4258,4028.7305,4045.1233,4052.2898,10.27571964263916,7.5793686,7.3684816,7.3448801,1027571968,757936832,736848192,734488000,12.453313,12.144904,12.112625,12.107647
118,Arampampa,BOL-ADM3-33444609B79352083,2014,3966.917,3997.5693,4005.0637,4010.0361,8.001501083374023,8.0226889,8.1736231,8.1939468,800150080,802268864,817362304,819394688,12.214565,12.209513,12.226278,12.227521
118,Arampampa,BOL-ADM3-33444609B79352083,2015,4002.1426,3971.0625,3966.6982,3968.8552,7.287115097045898,8.5874357,9.0859661,9.1464758,728711488,858743552,908596608,914647552,12.112204,12.284192,12.341722,12.347816
118,Arampampa,BOL-ADM3-33444609B79352083,2016,3986.0659,3940.8096,3929.0825,3928.4417,6.73737096786499,9.5737667,10.147018,10.222292,673737088,957376640,1014701824,1022229184,12.03779,12.400566,12.461699,12.469254
118,Arampampa,BOL-ADM3-33444609B79352083,2017,3885.2588,3903.5544,3891.6675,3888.5845,15.51345252990723,11.15291,11.388033,11.439672,1551345280,1115291008,1138803328,1143967104,12.897444,12.562738,12.586651,12.591968
118,Arampampa,BOL-ADM3-33444609B79352083,2018,3869.9092,3863.2461,3854.4727,3849.2161,13.47734832763672,12.875812,12.795389,12.806522,1347734784,1287581184,1279538944,1280652288,12.760705,12.716768,12.712776,12.715011
118,Arampampa,BOL-ADM3-33444609B79352083,2019,3813.1062,3820.8096,3817.4587,3810.2644,14.26880645751953,14.728806,14.38306,14.338904,1426880640,1472880640,1438305920,1433890432,12.832557,12.862268,12.839392,12.838203
118,Arampampa,BOL-ADM3-33444609B79352083,2020,3774.1704,3778.1978,3780.7351,3771.7139,16.59881210327148,16.813801,16.171894,16.055994,1659881216,1681380096,1617189376,1605599360,12.994076,13.005878,12.966282,12.961478
119,Sacabamba,BOL-ADM3-33444609B67664908,2012,4283.0439,4312.3896,4303.6016,4299.6182,16.4898853302002,17.630966,16.802034,16.675415,1648988544,1763096576,1680203392,1667541504,12.861009,12.92109,12.874973,12.868335
119,Sacabamba,BOL-ADM3-33444609B67664908,2013,4290.6006,4284.8613,4278.2183,4274.5029,22.67451477050781,18.338619,17.914215,17.862219,2267451392,1833861888,1791421568,1786221824,13.17774,12.966846,12.944983,12.942945
119,Sacabamba,BOL-ADM3-33444609B67664908,2014,4255.2661,4256.3076,4252.2017,4249.1938,16.73365783691406,18.87159,19.096445,19.132977,1673365760,1887158912,1909644544,1913297664,12.882191,13.002181,13.014991,13.01761
119,Sacabamba,BOL-ADM3-33444609B67664908,2015,4229.9888,4226.9966,4225.6865,4223.7324,20.59218215942383,19.665199,20.397076,20.505203,2059218176,1966519936,2039707520,2050520320,13.095637,13.050284,13.087135,13.092885
119,Sacabamba,BOL-ADM3-33444609B67664908,2016,4214.9146,4197.0225,4198.8364,4198.1914,17.69325637817383,20.834352,21.848043,21.992832,1769325696,2083435264,2184804352,2199283200,12.94748,13.115153,13.16223,13.168988
119,Sacabamba,BOL-ADM3-33444609B67664908,2017,4137.6719,4166.9473,4171.8501,4172.646,23.94925117492676,22.698534,23.490686,23.612421,2394925056,2269853440,2349068544,2361242112,13.268729,13.208042,13.24117,13.246148
119,Sacabamba,BOL-ADM3-33444609B67664908,2018,4143.3687,4140.1348,4145.0889,4147.208,25.48210716247559,25.057554,25.322721,25.369518,2548210688,2505755392,2532272128,2536951808,13.329392,13.313373,13.322703,13.324039
119,Sacabamba,BOL-ADM3-33444609B67664908,2019,4114.2358,4115.2285,4118.5581,4121.9136,27.85405540466309,27.85611,27.342344,27.269743,2785405440,2785611008,2734234368,2726974208,13.425451,13.425283,13.405859,13.402386
119,Sacabamba,BOL-ADM3-33444609B67664908,2020,4097.2944,4091.4128,4092.2478,4096.7695,31.76420021057129,31.075853,29.544394,29.318111,3176420096,3107585280,2954439424,2931811072,13.560939,13.540466,13.489725,13.480932
120,Anzaldo,BOL-ADM3-33444609B24659770,2012,7577.395,7500.8916,7479.0557,7477.6289,11.80110836029053,11.467088,12.698721,12.919699,1180110848,1146708736,1269872128,1291969920,11.95595,11.937385,12.04232,12.059763
120,Anzaldo,BOL-ADM3-33444609B24659770,2013,7417.8398,7351.6733,7332.3833,7330.8169,13.36235237121582,14.113504,14.843081,14.944097,1336235264,1411350400,1484308096,1494409600,12.101479,12.16513,12.218159,12.225155
120,Anzaldo,BOL-ADM3-33444609B24659770,2014,7187.8647,7192.9351,7187.4497,7186.6543,14.42369079589844,17.450638,17.336779,17.281775,1442369024,1745063808,1733677824,1728177408,12.209403,12.399202,12.393419,12.390352
120,Anzaldo,BOL-ADM3-33444609B24659770,2015,6966.915,7036.6914,7045.1855,7045.3135,26.96711921691895,21.5863,20.198586,19.970501,2696711936,2158629888,2019858560,1997050112,12.866371,12.633846,12.566194,12.554819
120,Anzaldo,BOL-ADM3-33444609B24659770,2016,6859.2461,6893.2031,6906.4229,6906.9497,22.46479606628418,25.804295,23.388664,23.038576,2246479616,2580429568,2338866432,2303857664,12.699277,12.832931,12.732725,12.717567
120,Anzaldo,BOL-ADM3-33444609B24659770,2017,6801.2305,6761.1274,6771.1938,6771.5293,32.51815414428711,29.838367,26.897091,26.527609,3251815424,2983836672,2689709056,2652760832,13.077621,12.997531,12.892266,12.878385
120,Anzaldo,BOL-ADM3-33444609B24659770,2018,6618.9805,6633.9858,6639.043,6638.8906,42.36515045166016,32.675228,30.685001,30.478861,4236515072,3267522816,3068500224,3047886080,13.36931,13.107337,13.043732,13.037014
120,Anzaldo,BOL-ADM3-33444609B24659770,2019,6520.3086,6511.9238,6509.8496,6508.9619,32.32614517211914,33.634995,34.753487,34.951187,3232614400,3363499520,3475348736,3495118592,13.11388,13.154858,13.187889,13.193698
120,Anzaldo,BOL-ADM3-33444609B24659770,2020,6396.9297,6392.772,6383.311,6381.6064,28.31092071533203,33.674984,39.233166,40.045067,2831091968,3367498496,3923316480,4004506624,13.000355,13.174513,13.328761,13.349511
121,Toco,BOL-ADM3-33444609B17865743,2012,6015.7197,6007.9282,6010.9253,6016.0181,94.24140930175781,98.646278,108.14417,109.6272,9424141312,9864628224,10814416896,10962720768,14.264409,14.311386,14.402812,14.415586
121,Toco,BOL-ADM3-33444609B17865743,2013,6030.8843,6028.8662,6042.7788,6048.9541,110.3750839233398,112.2627,115.82188,116.34951,11037508608,11226269696,11582187520,11634951168,14.419916,14.437208,14.466115,14.469639
121,Toco,BOL-ADM3-33444609B17865743,2014,6035.5776,6054.6045,6076.2959,6082.7144,123.5128784179688,126.828,123.8742,123.43763,12351288320,12682799104,12387420160,12343762944,14.531599,14.554938,14.527797,14.523211
121,Toco,BOL-ADM3-33444609B17865743,2015,6000.3618,6090.7827,6112.0327,6117.4385,147.5387268066406,140.82132,132.05846,130.84122,14753872896,14082131968,13205846016,13084122112,14.715197,14.653641,14.585911,14.575767
121,Toco,BOL-ADM3-33444609B17865743,2016,6188.6968,6140.1108,6150.1499,6153.124,165.3164825439453,151.49648,140.06432,138.49536,16531648512,15149647872,14006431744,13849536512,14.798062,14.718645,14.638551,14.626802
121,Toco,BOL-ADM3-33444609B17865743,2017,6224.7227,6190.6353,6189.667,6189.4844,173.1501922607422,156.84184,147.68169,146.3623,17315018752,15684184064,14768168960,14636230656,14.838556,14.745126,14.685103,14.676159
121,Toco,BOL-ADM3-33444609B17865743,2018,6242.8618,6237.8862,6229.9731,6226.3262,142.8820343017578,157.38304,154.93359,154.46445,14288203776,15738304512,15493359616,15446445056,14.643506,14.740967,14.72655,14.724103
121,Toco,BOL-ADM3-33444609B17865743,2019,6277.2739,6282.7827,6270.793,6263.519,150.1014099121094,156.63019,162.12794,162.89853,15010141184,15663019008,16212794368,16289852416,14.687301,14.729,14.765409,14.771311
121,Toco,BOL-ADM3-33444609B17865743,2020,6321.2983,6327.0732,6311.9702,6300.9878,155.0770568847656,155.77008,169.50531,171.74922,15507705856,15577008128,16950531072,17174922240,14.712923,14.716469,14.803362,14.818254
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2012,2849.7471,2824.4954,2850.9353,2867.3088,8.782710075378418,9.2779207,9.594533,9.640852,878270976,927792064,959453312,964085184,12.63848,12.702233,12.726472,12.725561
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2013,2896.5786,2908.7083,2932.0513,2947.6016,11.60368728637695,10.664391,10.756974,10.772681,1160368768,1066439040,1075697408,1077268096,12.900718,12.812126,12.812778,12.808947
122,Villa Gualberto Villarroel,BOL-ADM3-33444609B84509711,2014,3014.814,3001.6831,3018.865,3031.7588,11.26923370361328,12.150948,12.049583,12.034585,1126923392,1215094784,1204958336,1203458560,12.831464,12.91116,12.897075,12.891567
