asdf_id,imds,rank_imds,poblacion_2020,urbano_2012,sdg1_1_ee,sdg1_1_nbi,sdg1_2_pm,sdg1_4_ssb,sdg2_2_dm,sdg2_2_smu,sdg2_4_su,sdg2_4_t,sdg3_1_p,sdg3_2_mi,sdg3_2_mn,sdg3_3_c,sdg3_3_d,sdg3_3_m,sdg3_3_t,sdg3_3_vih,sdg3_7_fa,sdg4_1_ash,sdg4_1_asm,sdg4_4_es,sdg4_6_alfab,sdg4_c_pci,sdg4_c_pcs,sdg5_1_paes,sdg5_1_pej,sdg5_1_ppm,sdg5_5_pp,sdg6_1_ca,sdg6_2_cs,sdg6_3_tar,sdg7_1_cee,sdg7_1_cep,sdg7_1_elc,sdg7_3_ecep,sdg8_4_mcc,sdg8_5_ph,sdg8_5_pm,sdg8_6_hnn,sdg8_6_mnn,sdg8_10_b,sdg8_11_mm,sdg9_1_rutas,sdg9_5_c,sdg9_5_pt,sdg9_c_crdm,sdg9_c_rb,sdg10_2_egini,sdg10_2_ge,sdg10_2_nhe,sdg11_1_h,sdg11_1_sss,sdg11_2_atc,sdg13_1_vcc,sdg13_2_ectp,sdg13_2_td,sdg15_1_ap,sdg15_5_pb,sdg16_1_vh,sdg16_6_ce,sdg16_9_nrc,sdg17_1_il,sdg17_5_ip,sdg1_1_ee_abs,sdg1_1_nbi_abs,sdg1_2_pm_abs,sdg1_4_ssb_abs,sdg2_2_dm_abs,sdg2_2_smu_abs,sdg2_4_su_abs,sdg2_4_t_abs,sdg3_1_p_abs,sdg3_2_mi_abs,sdg3_2_mn_abs,sdg3_3_c_abs,sdg3_3_d_abs,sdg3_3_m_abs,sdg3_3_t_abs,sdg3_3_vih_abs,sdg3_7_fa_abs,sdg4_1_ash_abs,sdg4_1_asm_abs,sdg4_4_es_abs,sdg4_6_alfab_abs,sdg4_c_pci_abs,sdg4_c_pcs_abs,sdg6_1_ca_abs,sdg6_2_cs_abs,sdg7_1_cee_abs,sdg7_1_cep_abs,sdg7_1_elc_abs,sdg7_3_ecep_abs,sdg8_4_mcc_abs,sdg8_5_ph_abs,sdg8_5_pm_abs,sdg8_6_hnn_abs,sdg8_6_mnn_abs,sdg8_10_b_abs,sdg9_1_rutas_abs,sdg9_5_c_abs,sdg9_5_pt_abs,sdg9_c_crdm_abs,sdg9_c_rb_abs,sdg10_2_nhe_abs,sdg11_1_h_abs,sdg11_1_sss_abs,sdg11_2_atc_abs,sdg13_2_ectp_abs,sdg13_2_td_abs,sdg15_1_ap_abs,sdg15_5_pb_abs,sdg16_1_vh_abs,sdg16_6_ce_abs,sdg16_9_nrc_abs,sdg17_5_ip_abs,sdg1_1_ee_norm,sdg1_1_nbi_norm,sdg1_2_pm_norm,sdg1_4_ssb_norm,sdg2_2_dm_norm,sdg2_2_smu_norm,sdg2_4_su_norm,sdg2_4_t_norm,sdg3_1_p_norm,sdg3_2_mi_norm,sdg3_2_mn_norm,sdg3_3_c_norm,sdg3_3_d_norm,sdg3_3_m_norm,sdg3_3_t_norm,sdg3_3_vih_norm,sdg3_7_fa_norm,sdg4_1_ash_norm,sdg4_1_asm_norm,sdg4_4_es_norm,sdg4_6_alfab_norm,sdg4_c_pci_norm,sdg4_c_pcs_norm,sdg5_1_paes_norm,sdg5_1_pej_norm,sdg5_1_ppm_norm,sdg5_5_pp_norm,sdg6_1_ca_norm,sdg6_2_cs_norm,sdg6_3_tar_norm,sdg7_1_cee_norm,sdg7_1_cep_norm,sdg7_1_elc_norm,sdg7_3_ecep_norm,sdg8_4_mcc_norm,sdg8_5_ph_norm,sdg8_5_pm_norm,sdg8_6_hnn_norm,sdg8_6_mnn_norm,sdg8_10_b_norm,sdg8_11_mm_norm,sdg9_1_rutas_norm,sdg9_5_c_norm,sdg9_5_pt_norm,sdg9_c_crdm_norm,sdg9_c_rb_norm,sdg10_2_egini_norm,sdg10_2_ge_norm,sdg10_2_nhe_norm,sdg11_1_h_norm,sdg11_1_sss_norm,sdg11_2_atc_norm,sdg13_1_vcc_norm,sdg13_2_ectp_norm,sdg13_2_td_norm,sdg15_1_ap_norm,sdg15_5_pb_norm,sdg16_1_vh_norm,sdg16_6_ce_norm,sdg16_9_nrc_norm,sdg17_1_il_norm,sdg17_5_ip_norm,indice_ods1,indice_ods2,indice_ods3,indice_ods4,indice_ods5,indice_ods6,indice_ods7,indice_ods8,indice_ods9,indice_ods10,indice_ods11,indice_ods13,indice_ods15,indice_ods16,indice_ods17
117,56.5,62,5082,57,58.400002,45.200001,.061999999,36.299999,19.200001,20.6,7,10.4,63.599998,39.099998,46.900002,0,0,0,19.9,0,49.099998,3.8,3.5999999,21,94.300003,0,50,1.1,.89999998,.80000001,.69999999,82.5,44.700001,0,91.5,106,68.400002,.30000001,11.7,65.400002,47,16,23.5,19.799999,.2,3,4,27.299999,67.800003,5.5999999,.31999999,78,7.4000001,17.1,60,0,1,.30000001,0,0,0,0,72.099998,91.900002,.5,710,926,2120,200,992,103,232,5393,8,50,4,4,0,0,0,1,0,11,9,8,627,191,5,27,880,2777,418,531520,493,1423,110,650,1056,66,93,1,3,53,3,501,28,335,263,923,0,1423,0,0,0,0,13624854,49,3567787,38.470001,53.259998,84.040001,36.330002,63.5,56.830002,22.35,1.55,56.860001,43.540001,60.18,100,100,100,87.459999,100,68.669998,60.52,63.18,53.419998,80.879997,0,50,100,83.330002,53.619999,56.450001,75.529999,41.369999,0,88.540001,17.59,68.209999,96.440002,70.650002,19.280001,36.860001,74.940002,51.610001,33.029999,1.12,100,62.139999,34.09,64.889999,47.810001,71.5,69.209999,87.589996,84.220001,38.959999,0,66.330002,98.879997,100,0,100,100,57.240002,83.860001,1.29,16.57,53.029999,36.060001,79.629997,51.330002,73.349998,38.970001,67.690002,41.07,61.790001,76.099998,41.060001,88.400002,50,80.360001,8.9300003
314,49.299999,198,14020,0,82.699997,81.699997,.14,9.8999996,31.5,19.5,14.9,185.39999,38.200001,40.400002,50.299999,0,0,0,7.5,0,105.7,4,4.0999999,14.5,97.099998,100,44.400002,1.1,.89999998,.89999998,.89999998,65.300003,17.299999,0,68.199997,62,40.599998,.5,40.799999,76,66.300003,11.7,20.1,0,.69999999,0,2.0999999,18.799999,37.5,2.4000001,.33000001,42,9.3000002,30.1,84.699997,0,2.9000001,.5,0,0,0,0,84.699997,88.800003,.69999999,725,3504,9438,1113,3537,463,529,59859,744,72,10,12,0,0,0,1,0,41,11,10,1065,239,0,28,4596,10964,3842,808956,2333,6116,1350,1171,1497,106,153,0,0,67,6,2455,31,1035,1163,3275,0,6116,0,0,0,0,26271686,177,9611603,12.84,15.5,64.199997,9.9300003,40.02,61.73,49,27.540001,26.639999,40.830002,54,100,100,100,95.25,100,32.549999,59.060001,57.75,34.299999,90.470001,100,44.439999,100,66.739998,85.790001,85.339996,51.599998,12.33,0,57.220001,9.5900002,37.389999,94.129997,0,67.919998,80.040001,88.519997,62.169998,0,5.27,0,32.130001,23.440001,31.75,18.74,68.040001,85.830002,83.839996,55.369999,11.3,0,2.02,98.099998,100,0,100,100,76.540001,77.550003,1.66,16.99,25.620001,44.57,72.139999,64.339996,84.459999,21.309999,49.580002,43.419998,21.209999,79.239998,22.219999,66.709999,50,84.699997,9.3199997
2,47.299999,246,2852,0,96.699997,85.199997,.19,12.3,31.5,19.5,33.599998,111.5,33.700001,40.299999,52.700001,0,0,0,34.099998,0,55.099998,1.9,1.2,9.3999996,92.599998,0,29.4,2,.80000001,1.1,.69999999,66.199997,19.5,0,64.5,9,34.799999,.1,41.599998,70.900002,51.700001,7.3000002,22.200001,0,.1,0,4.0999999,12.5,43.599998,3.4000001,.38999999,11,13.5,27.200001,82.099998,0,2.3,.1,0,0,0,0,56.5,87.199997,.30000001,788,971,2474,401,912,112,116,39723,132,48,2,3,0,0,0,1,0,7,2,1,166,145,1,11,992,2359,1085,25553,678,340,74,353,526,15,46,0,0,32,1,587,10,375,277,837,0,340,0,0,0,0,9867833,55,2309367,0,11.9,51.450001,12.31,40.02,61.73,100,16.559999,21.33,41.040001,49.639999,100,100,100,78.510002,100,64.839996,80.730003,87.730003,19.5,74.959999,0,29.41,100,51.669998,100,58.25,52.75,14.68,0,52.279999,0,30.969999,98.559998,0,44.709999,47.310001,100,55.560001,0,.73000002,0,62.810001,15.63,38.380001,27.83,52.549999,100,75.470001,61.810001,14.18,0,24.24,99.599998,100,0,100,100,33.299999,74.360001,.69999999,18.83,18.91,54.580002,72.82,48.720001,77.480003,22.48,45.450001,35.470001,28.93,76,25.33,74.610001,50,69.220001,9.7700005
44,50,186,8461,0,89.099998,86.400002,.12,9.8000002,31.5,19.5,86,.69999999,33.200001,47.599998,61.400002,0,0,0,0,30,47.599998,6.8000002,6.3000002,13,98,96.800003,71.099998,1.4,.89999998,1,.60000002,84.199997,10.8,0,75.199997,38,32.400002,1.3,31.5,67.699997,43.599998,16.9,26.4,0,.80000001,1,.60000002,15.4,44.5,5.4000001,.27000001,53,4.6999998,42.400002,89,74.599998,2.2,1.3,0,0,0,0,70.400002,87.699997,3.2,1726,2047,6641,548,2026,349,397,119642,1,25,8,11,0,0,0,0,1,17,7,5,610,105,0,7,1328,7488,2026,321460,1519,10709,221,1031,1669,138,186,0,1,14,2,1246,45,352,932,1959,626,10709,0,0,0,0,31618679,155,14485395,6.1100001,10.64,69.209999,9.8400002,40.02,61.73,100,.11,20.76,25.83,33.82,100,100,100,100,92.809998,69.620003,29.940001,35.57,29.9,93.839996,96.839996,71.059998,100,87.050003,100,42.18,77.900002,5.3800001,0,66.730003,5.3099999,28.299999,84,19.639999,29.940001,29.110001,72.089996,42.439999,0,5.7399998,50,9.7200003,19.23,39.459999,45.759998,83.610001,80.599998,92.839996,28.08,6.4400001,8.8400002,27.27,94.68,100,0,100,100,54.529999,75.32,7.9400001,46.27,23.950001,50.470001,71.43,59.52,82.309998,27.76,46.080002,28.42,32.84,85.68,14.46,73.980003,50,76.620003,27.1
311,49.900002,187,951,0,70.300003,84.5,.13699999,1.6,31.5,19.5,43.799999,5.1999998,40.599998,66.900002,86,0,0,0,0,0,75.5,0,0,13.8,99.5,71.400002,38.599998,1,.89999998,1,.69999999,14,2.5,0,78.099998,71,68.400002,.2,17.1,66.800003,43.700001,21.4,24.700001,0,0,0,3.9000001,50,65.199997,3.2,.2,76,1.5,43.099998,94.800003,130.8,2,.2,0,0,0,0,36,88.5,.5,1857,181,730,67,249,36,43,16975,2,11,1,2,0,0,0,0,0,4,0,0,68,3,1,4,815,924,202,67092,80,144,22,122,184,24,23,0,0,12,1,88,3,13,107,235,124,144,0,0,0,0,7161422,15,1760027,25.9,12.63,65.019997,1.58,40.02,61.73,100,.76999998,29.549999,0,0,100,100,100,100,100,51.82,100,100,32.400002,98.900002,71.43,38.639999,100,83.239998,100,44.189999,0,0,0,70.629997,11.27,68.230003,98.080002,56.82,25.91,29.440001,58.040001,47.720001,0,.16,0,59.5,62.5,62.029999,26.08,100,70,99.129997,26.34,.050000001,15.5,32.66,99.440002,100,0,100,100,1.84,76.919998,1.29,50.09,26.280001,50.630001,64.599998,73.559998,81.860001,0,62.049999,31.15,42.02,89.709999,13.96,77.370003,50,59.59,25.690001
312,45.200001,282,2090,0,79.199997,81.5,.15899999,18.299999,31.5,19.5,.30000001,0,30.799999,42.799999,49.5,0,0,0,0,0,93.5,9.6999998,7.8000002,7.3000002,97,100,53.400002,1.5,.80000001,.89999998,.69999999,63.400002,53.400002,0,75.400002,36,51,.1,22.299999,61.099998,42.099998,15.6,32.299999,0,0,0,2.5999999,33.299999,41.200001,3.9000001,.34,18,9.6000004,34.299999,65,0,3,.1,0,0,0,0,37.299999,83.400002,0,1256,471,1534,171,482,81,98,148,0,21,2,2,0,0,0,0,0,13,9,6,75,37,0,8,759,966,504,74503,289,237,72,300,440,34,76,0,0,19,1,347,8,179,188,356,0,237,0,0,0,0,11548908,49,2605625,16.530001,15.75,59.240002,18.309999,40.02,61.73,0,0,17.879999,35.830002,55.450001,100,100,100,100,100,40.330002,.23,19.67,13.32,90.339996,100,53.419998,100,44.610001,74.199997,50.709999,48.91,50.630001,0,66.940002,4.8800001,48.959999,98.57,43.32,0,25.76,76.260002,23.940001,0,.039999999,0,40.740002,41.669998,35.790001,32.169998,64.260002,96.839996,83.290001,45.990002,33.41,0,0,99.599998,100,0,100,100,3.8499999,66.889999,0,32.52,27.459999,25.440001,72.169998,46.16,67.379997,33.18,54.84,24.190001,30.07,81.470001,26.469999,66.529999,50,56.919998,16.26
127,45.599998,278,11653,0,94.5,92.199997,.29899999,4.3000002,52.599998,12.2,37.599998,2.9000001,35.799999,32.799999,40.200001,0,0,0,0,0,57.599998,6.4000001,3.3,10.5,94.199997,0,30,1.8,.89999998,.89999998,.89999998,42,14.2,0,42.700001,19,17.700001,.1,32.900002,75.5,64.900002,11.8,18.200001,8.8000002,.2,1,.89999998,18.799999,23,.80000001,.34999999,20,13.1,24,94,3.8,2,.1,0,0,0,0,74.300003,87.800003,.30000001,475,4352,9051,2655,4146,560,301,194222,15,34,4,5,0,0,0,0,0,23,9,5,702,431,2,27,6468,9557,5917,207598,3566,764,255,1040,1433,95,137,1,1,22,3,3334,9,1262,1019,3987,42,764,0,0,0,0,21811640,143,5296504,.44,4.6700001,23.360001,4.27,.029999999,95.709999,100,.43000001,23.9,56.669998,72.360001,100,100,100,100,100,63.240002,34.200001,65.860001,22.67,80.459999,0,30,100,73.790001,73.010002,82.949997,18.950001,9.0699997,0,22.98,1.79,11.95,99.129997,16.08,65.809998,77.010002,87.980003,68.139999,14.73,1.74,50,13.42,23.440001,15.96,4.6799998,62.66,95.739998,76.379997,68.82,.86000001,.44999999,32.66,99.790001,100,0,100,100,60.59,75.639999,.85000002,9.6899996,8.1800003,49.040001,79.57,38.860001,82.440002,9.3400002,33.959999,47.360001,21.5,78.260002,23.370001,77.480003,50,78.739998,5.27
133,58.599998,40,4972,49.900002,69.199997,66.699997,.101,16.799999,19.200001,20.6,18.9,84.400002,43.700001,38.299999,48.700001,0,0,0,0,0,85.199997,3.8,3.5999999,12.8,92.699997,61.099998,59.099998,1.1,.89999998,1.1,.80000001,79.900002,14.2,0,84.800003,64,64.300003,.69999999,11.8,71.199997,56.900002,12.4,22.9,19.700001,.30000001,1,5.8000002,27.299999,55,1.4,.38,39,12.2,20.299999,81,21.1,2,.69999999,0,62.799999,0,0,80.900002,91.400002,.40000001,1365,1260,3420,382,1580,102,242,19527,87,35,3,4,0,0,0,0,0,23,10,9,394,261,2,23,1032,4397,822,329964,678,3390,137,617,893,61,110,1,1,86,3,855,7,603,376,1500,108,3390,0,207,0,0,17272544,57,7000034,27.09,30.99,74.220001,16.75,63.5,56.830002,62.599998,12.53,33.27,45.209999,56.91,100,100,100,100,100,45.630001,60.650002,62.740002,29.219999,75.32,61.110001,59.119999,100,86.230003,100,71.610001,71.889999,9.0500002,0,79.540001,9.8699999,63.68,91.82,70.410004,45.73,58.970001,86.099998,53.389999,32.849998,2.0799999,50,89.720001,34.09,50.82,9.4700003,54.73,87.050003,78.190002,77.080002,15.41,2.5,32.66,97.32,100,100,100,100,70.699997,82.699997,.92000002,35.720001,37.259998,48.869999,75.669998,58.029999,89.459999,26.98,61.23,49.93,46.82,73.32,31.66,76.660004,100,84.470001,18.32
13,46,274,5380,0,90,88.400002,.236,4.8000002,52.599998,12.2,45.400002,6.5999999,26.299999,43.599998,55.299999,0,0,0,0,0,32.599998,2.5,2,14.1,93.800003,42.099998,52.5,1.3,.89999998,.89999998,.80000001,53,21.5,0,48.099998,38,19.299999,.2,35.599998,70.900002,55.900002,13.1,23.4,0,.2,0,3.0999999,16.700001,24.799999,4.6999998,.34,26,19.4,25,94.199997,8,2.4000001,.2,0,0,0,0,63.900002,91.599998,.1,470,1806,4464,938,1897,249,139,75978,11,35,2,3,0,0,0,0,0,6,4,3,490,238,2,16,2527,4218,2769,203837,1608,1228,395,643,955,50,78,0,0,37,3,1497,25,966,476,1796,43,1228,0,0,0,0,15253907,46,2524394,5.1300001,8.5699997,39.5,4.77,.029999999,95.709999,100,.98000002,12.53,34.169998,44.91,100,100,100,100,100,79.199997,74.230003,79.650002,33.150002,79.190002,42.110001,52.529999,100,63.150002,76.980003,69.480003,34.310001,16.75,0,30.219999,5.23,13.74,97.139999,8.9799995,44.669998,56.759998,84.099998,51.799999,0,1.67,0,47.110001,20.83,17.959999,39.23,66.059998,93.279999,63.849998,66.720001,.63999999,.94999999,17.85,99.120003,100,0,100,100,44.59,83.209999,.28999999,9.54,14.49,49.18,74.529999,60.139999,77.400002,17.02,36.580002,35.419998,25.030001,74.400002,22.77,72.32,50,75.93,4.9200001
113,48.400002,213,2127,0,94.099998,89.900002,.17299999,2.3,31.5,19.5,39.900002,2.3,31.5,27.9,30.200001,0,0,0,0,0,72.699997,6,4.5,11.1,94.5,90.5,65.099998,2,.89999998,1,.80000001,72.5,32.400002,0,68.300003,24,13.3,0,39.099998,71,60,9.6000004,20,0,0,0,2.5999999,40,24.5,8.1000004,.31999999,22,14.4,28.799999,97.400002,0,3,0,0,0,0,0,37.599998,91.599998,.1,783,699,1749,258,711,71,78,35015,2,17,1,1,0,0,0,0,0,4,4,2,140,79,0,6,578,1421,652,49845,631,94,140,240,319,15,24,0,0,13,2,550,17,273,203,686,0,94,0,0,0,0,10069340,21,1646962,.85000002,7.0100002,55.599998,2.3399999,40.02,61.73,100,.34,18.74,66.879997,90.550003,100,100,100,100,100,53.610001,38.450001,53.139999,24.27,81.309998,90.480003,65.120003,100,66,100,80.150002,61.610001,28.35,0,57.380001,2.6600001,7.1300001,99.440002,0,44.93,65.860001,95.139999,62.5,0,.22,0,40.25,50,17.52,70.260002,70.360001,94.839996,73.739998,58.139999,0,0,0,99.889999,100,0,100,100,4.2199998,83.129997,.36000001,18.700001,16.450001,50.52,81.089996,58.799999,86.540001,29.99,41.650002,38.380001,35.610001,79.650002,19.379999,66.629997,50,62.450001,9.5299997
64,48.400002,215,5726,0,90.099998,92.900002,.26800001,5.5,52.599998,12.2,29.5,2.4000001,21.4,32.200001,37.5,0,0,0,0,0,69.300003,2.2,3.5,10.1,95.099998,22.200001,52.400002,.60000002,.89999998,.89999998,.89999998,60.900002,13,0,47.799999,20,11.1,0,17.200001,74.800003,63.799999,14.7,17.200001,0,.30000001,1,4.4000001,18.799999,23.299999,2.0999999,.34,24,12.7,24.799999,87.199997,0,2,0,0,0,0,0,67.199997,91.900002,0,1258,1711,4992,990,1782,313,147,50024,4,41,2,3,0,0,0,0,0,19,4,7,341,188,1,27,2231,4964,2954,111438,1676,198,90,579,763,75,85,0,1,67,6,1446,12,662,449,1576,0,198,0,0,0,0,22433022,56,7175489,5.1100001,3.9000001,31.370001,5.5100002,.029999999,95.709999,98.410004,.34999999,6.7399998,57.919998,77.269997,100,100,100,100,100,55.779999,77.220001,63.740002,21.48,83.68,22.219999,52.380001,57.139999,72.57,85.540001,81.720001,45.389999,7.75,0,29.809999,1.91,4.6999998,99.57,56.34,62.299999,74.43,78.949997,71.230003,0,1.96,50,67.449997,23.440001,16.299999,16.27,64.220001,93.940002,77.169998,67.040001,8.5500002,0,31.309999,99.940002,100,0,100,100,49.669998,83.769997,0,32.57,11.47,48.630001,77.519997,53.450001,74.239998,17.709999,34,49.32,34.689999,78.440002,25.190001,77.080002,50,77.809998,16.290001
10,50.599998,169,16633,31.700001,82.599998,73.300003,.183,19.799999,31.5,19.5,3.2,16,43,28,33.799999,0,0,0,6.4000001,0,53.900002,4.6999998,4,12.5,91.300003,79.199997,45.299999,1.4,1,1.2,.80000001,76.300003,28.299999,0,64.199997,32,40.700001,.60000002,16.9,73.5,56.299999,13.5,25.5,6.3000002,.30000001,3,1.7,23.799999,37.900002,2.2,.38,40,21.700001,22.4,78.900002,1.8,1.6,.60000002,0,0,0,0,59.299999,90.900002,1.3,820,4041,9934,1638,3615,500,638,15302,77,60,8,9,0,0,0,1,0,30,14,10,1098,856,1,33,3702,11199,5047,484505,2673,9944,213,1626,2229,171,269,1,3,66,5,2799,34,2848,994,3504,28,9944,0,0,0,0,42892407,153,12810996,13.01,24.17,53.25,19.77,40.02,61.73,9.3000002,2.3800001,32.389999,66.669998,84,100,100,100,95.970001,100,65.599998,51.240002,58.599998,28.4,70.449997,79.169998,45.310001,100,89.160004,100,65.169998,66.910004,23.99,0,51.860001,4.0900002,37.490002,91.879997,57.099998,56.560001,57.57,82.860001,45.32,10.44,2.3800001,100,26.32,29.76,32.189999,17.309999,54.849998,86.550003,59.290001,72.510002,17.84,.20999999,47.139999,97.339996,100,0,100,100,37.619999,81.760002,3.27,19.780001,27.549999,28.360001,82.739998,55.529999,88.580002,30.299999,46.330002,44.599998,41.110001,66.889999,30.190001,81.489998,50,73.129997,11.52
71,52.799999,121,581,0,86.900002,83.599998,.208,15.5,31.5,19.5,34.099998,0,32.400002,20.799999,22.799999,0,0,0,0,0,125,0,7.6999998,9.8000002,96.199997,60,54.200001,0,1,2,.80000001,73.900002,14.3,0,51.299999,34,24.9,.1,33.799999,76.099998,58.5,23.5,29.4,0,0,0,.80000001,100,37,1.8,.23999999,35,1.3,36.5,84.5,1125,2.0999999,.1,0,0,0,0,50.299999,84.5,5.8000002,3806,167,423,78,153,23,28,7525,0,25,0,0,0,0,0,0,0,3,0,1,31,13,0,3,146,480,253,18840,136,35,22,47,81,8,15,0,0,1,1,114,1,6,66,153,630,35,0,0,0,0,7229107,13,2131171,8.4200001,13.55,46.73,15.47,40.02,61.73,100,0,19.75,81.669998,100,100,100,100,100,100,20.23,100,20.700001,20.469999,87.449997,60,54.220001,0,88.330002,100,65.620003,63.59,9.1000004,0,34.52,4.5500002,19.940001,99.209999,13.54,68.540001,62.470001,51.470001,33.09,0,0,0,12.18,100,31.24,13.65,93.260002,89.110001,99.620003,41.189999,11.5,100,28.280001,99.82,100,0,100,100,23.780001,69.050003,14.38,100,21.040001,50.439999,80.18,57.139999,63.490002,24.23,39.549999,32.73,31.41,94,50.900002,76.029999,50,64.279999,57.189999
67,45.5,280,1069,0,90.199997,89,.25299999,12.4,52.599998,12.2,29.9,0,28.700001,28.700001,33,0,0,0,0,0,0,0,22.200001,15,98.800003,66.699997,52.400002,0,.80000001,1.3,.80000001,47.700001,9.3000002,0,44.5,22,15.5,0,36.799999,65.300003,54.599998,44.599998,31.700001,0,0,0,1.6,50,35.799999,6.8000002,.22,28,2.5,43.400002,85.699997,0,3,0,0,0,0,0,50.700001,82.099998,0,2393,210,584,97,169,56,26,7725,0,1,1,1,0,0,0,0,0,0,0,2,64,6,0,4,488,846,407,19110,163,26,32,109,113,45,19,0,0,4,1,124,6,17,82,162,0,26,0,0,0,0,6107904,19,2232297,4.9299998,7.9400001,35.25,12.44,.029999999,95.709999,99.800003,0,15.38,65.209999,85.449997,100,100,100,100,100,100,100,0,35.849998,96.339996,66.669998,52.380001,0,62.23,100,78.599998,26.950001,3.8399999,0,25.370001,2.28,9.5900002,99.639999,5.98,18.75,53.849998,0,26.040001,0,0,0,24.889999,62.5,29.860001,58.439999,97.629997,92.279999,97.220001,25.809999,10.17,0,0,99.959999,100,0,100,100,24.4,64.150002,0,65.760002,15.14,48.889999,85.120003,58.540001,60.209999,10.26,34.220001,14.95,35.139999,95.709999,11.99,66.650002,50,62.849998,32.880001
107,46.5,265,891,0,94.900002,97.599998,.26300001,1.2,52.599998,12.2,6.3000002,0,34.5,31.299999,38.599998,0,0,0,0,0,76.900002,0,0,11.4,98.300003,83.300003,62,1,1,.80000001,.69999999,33.099998,4.5999999,0,51.099998,11,12.2,0,36.400002,65.599998,47.299999,17.299999,26.4,0,0,0,0,,25.700001,8,.28999999,13,4,49.599998,95.5,63.799999,2,0,0,0,0,0,56.799999,80.199997,1.5,3941,237,818,127,242,61,30,969,0,0,1,1,0,0,0,0,0,4,0,0,54,9,0,0,587,838,421,9543,215,22,24,104,176,13,28,0,0,0,,182,7,31,121,233,56,22,0,0,0,0,8863166,26,3460082,.039999999,0,32.75,1.22,.029999999,95.709999,19.82,0,22.299999,59.790001,75.269997,100,100,100,100,100,50.93,100,100,25.34,94.870003,83.330002,61.959999,100,100,55.849998,56.849998,6.6300001,0,0,34.240002,.34,5.9299998,99.690002,7.0500002,20.01,37.419998,70.830002,42.450001,0,.19,0,0,0,18.9,69.120003,77.75,99.099998,94.220001,12.02,0,7.5599999,32.66,99.980003,100,0,100,100,33.709999,60.310001,3.75,100,8.5,28.889999,78.699997,77.580002,78.169998,2.21,35.049999,25.42,22.01,90.360001,6.5300002,77.550003,50,64.669998,51.869999
19,47.5,241,5715,0,87.5,91,.28,4.3000002,52.599998,12.2,15.9,4.8000002,33.099998,28.1,33.099998,0,0,0,17.6,0,71.800003,1.4,4.6999998,10.9,93.699997,100,50,.30000001,.89999998,1,.80000001,50.599998,13.3,0,36.799999,28,16.9,.1,25.700001,78.199997,62.900002,14.1,19.1,0,.2,1,3.2,31.299999,19,2.5999999,.34,22,10.2,22,92.900002,0,2.4000001,.1,0,0,0,0,93.800003,88.300003,.2,399,1981,4863,1276,2158,239,130,36527,11,32,2,2,0,0,0,1,0,13,2,6,420,270,0,26,2800,4921,3560,157770,1872,396,265,549,802,59,65,0,1,36,5,1826,15,536,482,2035,0,396,0,0,0,0,8428800,61,2266120,7.8299999,5.9299998,28.25,4.2600002,.029999999,95.709999,52.419998,.70999998,20.610001,66.459999,85.269997,100,100,100,88.889999,100,54.18,85.970001,52.049999,23.77,78.5,100,50,33.330002,70.379997,100,72.459999,31.07,8.0100002,0,15.09,3.4000001,11.15,99.129997,34.529999,78.050003,72.389999,80.790001,65.43,0,1.59,50,48.650002,39.060001,11.56,21.16,66.129997,94.93,82.129997,73.339996,2.1500001,0,20.200001,99.790001,100,0,100,100,90.440002,76.669998,.47,7.48,11.57,37.220001,79.489998,65.050003,69.040001,13.03,32.189999,47.540001,34.09,81.07,25.16,73.330002,50,89.040001,3.97
195,66.199997,11,220260,92,37.900002,25.299999,.028999999,80.5,18,18.9,,,78.699997,20.4,26.200001,0,0,0,64.599998,164.10001,56.700001,5.6999998,2.7,33.5,95.599998,38.5,61.5,2.0999999,.89999998,.80000001,.60000002,97,92.400002,0,96,211,91.5,1.7,5.3000002,62.299999,39.599998,11,22.6,37,7.1999998,3,4.0999999,17.200001,80.900002,5.5,.28999999,125,5.6999998,28.200001,18.5,512.29999,.60000002,1.7,0,0,0,1.3,72.099998,91.199997,11.8,1031,20850,47088,2987,10080,4458,10806,5163,7,1737,101,130,0,0,0,136,135,622,764,357,36669,5660,156,405,6301,15893,7693,43804102,4384,358973,2126,26438,47356,2264,4802,79,3,2529,35,9852,1145,10199,14431,9458,107824,358973,0,0,0,8,602677609,2400,216975802,60.009998,73.889999,92.599998,80.470001,65.870003,64.419998,0,0,74.75,82.5,97.82,100,100,100,59.279999,60.619999,63.82,41.09,71.82,89.910004,85.230003,38.459999,61.540001,100,85.720001,37.830002,40.639999,95.82,91.989998,0,94.690002,36.529999,93.900002,78.349998,86.989998,5.0599999,20.15,90.489998,54.459999,61.610001,54.560001,100,63.389999,21.450001,79.160004,47.07,78.050003,47.599998,90.839996,59.57,85.470001,60.709999,79.800003,92.769997,100,0,100,84.5,57.220001,82.32,29.110001,25.940001,76.739998,65.150002,82.089996,64.68,66.050003,62.599998,75.870003,53.330002,62.209999,72.169998,68.589996,90.860001,50,74.68,27.530001
