,poly_id,asdf_id,mun,mun_id,dep,dep_id,dep_mun,shapeID,imds,rank_imds,population_2020,urbano_2012,sdg1_1_eepr,sdg1_1_ubn,sdg1_2_mpi,sdg1_4_abs,sdg2_2_cmc,sdg2_2_oww,sdg2_4_pual,sdg2_4_td,sdg3_1_idca,sdg3_2_imr,sdg3_2_mrc,sdg3_3_cdir,sdg3_3_di,sdg3_3_imr,sdg3_3_ti,sdg3_3_hivi,sdg3_7_afr,sdg4_1_ssdrm,sdg4_1_ssdrf,sdg4_4_phe,sdg4_6_lr,sdg4_c_qti,sdg4_c_qts,sdg5_1_gpsd,sdg5_1_gpyp,sdg5_1_gpmpi,sdg5_5_gpop,sdg6_1_dwc,sdg6_2_sc,sdg6_3_wwt,sdg7_1_ec,sdg7_1_rec,sdg7_1_cce,sdg7_3_co2epc,sdg8_4_rem,sdg8_5_oprm,sdg8_5_ofrm,sdg8_6_mlm,sdg8_6_wlm,sdg8_10_dbb,sdg8_11_idi,sdg9_1_routes,sdg9_5_cd,sdg9_5_eutf,sdg9_c_mnc,sdg9_c_drb,sdg10_2_gcye,sdg10_2_iec,sdg10_2_nssp,sdg11_1_hocr,sdg11_1_hno,sdg11_2_samt,sdg13_1_ccvi,sdg13_2_tco2e,sdg13_2_dra,sdg15_1_pa,sdg15_5_blr,sdg16_1_rhr,sdg16_6_pbec,sdg16_9_cr,sdg17_1_pmtax,sdg17_5_pipc,index_sdg1,index_sdg2,index_sdg3,index_sdg4,index_sdg5,index_sdg6,index_sdg7,index_sdg8,index_sdg9,index_sdg10,index_sdg11,index_sdg13,index_sdg15,index_sdg16,index_sdg17,pop2001,pop2002,pop2003,pop2004,pop2005,pop2006,pop2007,pop2008,pop2009,pop2010,pop2011,pop2012,pop2013,pop2014,pop2015,pop2016,pop2017,pop2018,pop2019,pop2020,ln_NTLpc2012,ln_NTLpc2013,ln_NTLpc2014,ln_NTLpc2015,ln_NTLpc2016,ln_NTLpc2017,ln_NTLpc2018,ln_NTLpc2019,ln_NTLpc2020,ln_t400NTLpc2012,ln_t400NTLpc2013,ln_t400NTLpc2014,ln_t400NTLpc2015,ln_t400NTLpc2016,ln_t400NTLpc2017,ln_t400NTLpc2018,ln_t400NTLpc2019,ln_t400NTLpc2020,co2015,co2016,co2017,co2018,co2019,co2020,tr400_co2015,tr400_co2016,tr400_co2017,tr400_co2018,tr400_co2019,tr400_co2020,airTemp2012.mean,airTemp2013.mean,airTemp2014.mean,airTemp2015.mean,airTemp2016.mean,airTemp2017.mean,airTemp2012.min,airTemp2013.min,airTemp2014.min,airTemp2015.min,airTemp2016.min,airTemp2017.min,airTemp2012.max,airTemp2013.max,airTemp2014.max,airTemp2015.max,airTemp2016.max,airTemp2017.max,distancedistanceCoast2017mean,distancedistanceCoast2017max,distancedistanceCoast2017min,distanceDia2017min,distanceDia2017mean,distanceDia2017max,drugCult_count2017,drugCult_none2017,drugCult_coca_bush2017,distanceDrug2017mean,distanceDrug2017max,distanceDrug2017min,esaLandCover2012_grassland,esaLandCover2012_count,esaLandCover2012_sparse_vegetation,esaLandCover2012_bare_areas,esaLandCover2012_shrubland,esaLandCover2012_no_data,esaLandCover2012_rainfed_cropland,esaLandCover2012_water_bodies,esaLandCover2012_forest,esaLandCover2012_wetland,esaLandCover2012_mosaic_cropland,esaLandCover2012_irrigated_cropland,esaLandCover2012_snow_ice,esaLandCover2012_urban,esaLandCover2013_grassland,esaLandCover2013_count,esaLandCover2013_sparse_vegetation,esaLandCover2013_bare_areas,esaLandCover2013_shrubland,esaLandCover2013_no_data,esaLandCover2013_rainfed_cropland,esaLandCover2013_water_bodies,esaLandCover2013_forest,esaLandCover2013_wetland,esaLandCover2013_mosaic_cropland,esaLandCover2013_irrigated_cropland,esaLandCover2013_snow_ice,esaLandCover2013_urban,esaLandCover2014_grassland,esaLandCover2014_count,esaLandCover2014_sparse_vegetation,esaLandCover2014_bare_areas,esaLandCover2014_shrubland,esaLandCover2014_no_data,esaLandCover2014_rainfed_cropland,esaLandCover2014_water_bodies,esaLandCover2014_forest,esaLandCover2014_wetland,esaLandCover2014_mosaic_cropland,esaLandCover2014_irrigated_cropland,esaLandCover2014_snow_ice,esaLandCover2014_urban,esaLandCover2015_grassland,esaLandCover2015_count,esaLandCover2015_sparse_vegetation,esaLandCover2015_bare_areas,esaLandCover2015_shrubland,esaLandCover2015_no_data,esaLandCover2015_rainfed_cropland,esaLandCover2015_water_bodies,esaLandCover2015_forest,esaLandCover2015_wetland,esaLandCover2015_mosaic_cropland,esaLandCover2015_irrigated_cropland,esaLandCover2015_snow_ice,esaLandCover2015_urban,esaLandCover2016_grassland,esaLandCover2016_count,esaLandCover2016_sparse_vegetation,esaLandCover2016_bare_areas,esaLandCover2016_shrubland,esaLandCover2016_no_data,esaLandCover2016_rainfed_cropland,esaLandCover2016_water_bodies,esaLandCover2016_forest,esaLandCover2016_wetland,esaLandCover2016_mosaic_cropland,esaLandCover2016_irrigated_cropland,esaLandCover2016_snow_ice,esaLandCover2016_urban,modis_agriculture_2012,modis_total_area_2012,modis_urban_2012,modis_agriculture_2013,modis_total_area_2013,modis_urban_2013,modis_agriculture_2014,modis_total_area_2014,modis_urban_2014,modis_agriculture_2015,modis_total_area_2015,modis_urban_2015,modis_agriculture_2016,modis_total_area_2016,modis_urban_2016,ghsl2015
148,335,148,Santa Rosa,90401,Pando,6,Pando-Santa Rosa,BOL-ADM3-33444609B90312020,48.200001,217,2506,0.0,,73.300003,0.24600001,22.1,25.700001,17.200001,304.60001,35.299999,76.599998,29.200001,38.200001,0.0,0.0,84.199997,79.800003,0.0,235.3,16.1,11.3,9.6999998,96.5,0.0,0.0,1.5,0.89999998,0.89999998,0.5,80.900002,81.300003,0.0,75.400002,43,23.4,0.0,,77.300003,36.700001,17.799999,41.799999,0.0,0.5,1,0.89999998,0.0,30.0,3.2,0.36000001,,9.3000002,32.5,24.1,0.0,2.0,74.300003,0.090000004,43.799999,0.093000002,0.0,79.599998,84.0,0.0,1057,27.809999,57.209999,62.450001,18.08,69.089996,51.189999,47.75,26.709999,22.75,71.519997,43.029999,43.639999,89.629997,78.910004,13.35,7742.8477,7806.1587,7496.7046,7602.3574,7212.5249,7576.6475,7576.9722,7553.48,7529.3677,7654.3115,7680.3057,7564.3081,7749.3223,7641.8652,7927.4312,7734.6558,7648.2949,7682.6387,7726.6304,7772.3896,12.882988,13.261202,12.955899,13.28274,13.633426,13.789057,13.695702,13.649264,13.721881,12.99703,13.107121,13.21689,13.32648,13.435379,13.542964,13.649112,13.75431,13.859166,398.02438,401.72382,404.10336,405.70972,409.63324,410.96143,398.61691,401.16061,403.71881,406.29193,408.88071,411.48459,26.6786153838,26.2264145994,26.4913743444,26.9786905024,26.6837828824,26.7967964319,24.8333333333,24.575,24.75,25.3666666667,25.05,25.1166666667,27.4333333333,26.8833333333,27.1833333333,27.6083333333,27.3166666667,27.4,681416.785708,813713.127093,573029.22041,37905.8206761,101811.102037,203807.566754,7925,7925,0,178396.362891,271587.209443,75434.1569762,28060,102723,0,0,391,0,30,3458,49003,18834,2947,0,0,0,28056,102723,0,0,391,0,30,3458,49003,18838,2947,0,0,0,28058,102723,0,0,391,0,30,3458,49001,18838,2947,0,0,0,28058,102723,0,0,391,0,30,3458,49001,18838,2947,0,0,0,27555,102723,0,0,391,0,30,3458,49792,18617,2880,0,0,0,1201.686732861949,9511.170897811196,7.6989990625,1053.3084834698532,9511.170897811196,7.6989990625,1137.1043130582111,9511.170897811196,7.6989990625,1285.0280845674022,9511.170897811196,7.6989990625,1292.4099561087014,9511.170897811196,7.6989990625,2838903.780392157
149,77,149,Malla,20904,La Paz,4,La Paz-Malla,BOL-ADM3-33444609B20955158,48.099998,220,6195,0.0,93.699997,80.400002,0.14300001,18.0,23.1,21.700001,1.7,0.0,28.0,30.799999,39.700001,0.0,0.0,0.0,0.0,0.0,38.299999,3.9000001,1.6,7.6999998,92.099998,62.5,60.0,3.0,0.80000001,0.89999998,0.69999999,75.599998,29.299999,0.0,77.300003,9,47.700001,0.1,26.700001,74.0,53.5,12.2,24.1,0.0,0.1,0,1.2,16.700001,38.0,1.6,0.37,19.0,13.9,36.299999,72.099998,0.0,1.4,0.1,0.0,0.0,0.0,0.0,67.5,84.699997,0.0,1085,24.889999,28.01,80.470001,58.869999,69.099998,30.35,53.509998,39.849998,16.65,76.389999,22.32,84.220001,50.0,73.190002,13.77,4145.7446,4225.8203,4336.1543,4439.0918,4613.6465,4700.2031,4804.8799,4970.7471,5123.1631,5230.499,5422.8862,5603.0693,5759.5503,5879.9551,6021.9692,6203.3359,6402.3047,6601.707,6797.3037,6995.6226,,11.611485,11.564325,12.015735,12.200965,12.756626,12.927155,13.114767,13.086448,11.42041,11.645731,11.871641,12.098687,12.326646,12.555087,12.783271,13.010954,13.238257,399.95972,402.64355,404.76208,407.67715,410.80237,411.27975,400.20551,402.58075,404.96933,407.37112,409.785,412.21082,9.80583489131,9.88988127586,10.0017103801,10.0770423543,10.6329054851,10.1017900606,3.76666666667,3.90833333333,4.025,4.03333333333,4.61666666667,4.04166666667,14.8833333333,14.9583333333,15.0916666667,15.175,15.7,15.2666666667,345004.640272,353755.077803,332620.733365,253707.310134,268129.871546,282305.32071,301,301,0,31911.2045658,45641.61,17811.36,1250,3856,606,81,1544,0,9,27,136,4,131,0,63,5,1250,3856,606,81,1543,0,9,27,136,4,131,0,63,6,1250,3856,606,81,1542,0,9,27,136,4,131,0,63,7,1250,3856,606,81,1542,0,9,27,136,4,131,0,63,7,1235,3856,621,81,1542,0,9,27,136,4,131,0,63,7,301.46948967947304,348.14981004080573,0.0,300.0507681994485,348.14981004080573,0.0,298.0170315676472,348.14981004080573,0.0,296.99178639975503,348.14981004080573,0.0,298.06148514975496,348.14981004080573,0.0,148067.6666666667
150,44,150,Comanche,20304,La Paz,4,La Paz-Comanche,BOL-ADM3-33444609B91729130,48.099998,221,3968,0.0,85.599998,91.400002,0.208,10.5,23.1,21.700001,20.200001,2.0999999,18.299999,34.799999,42.099998,0.0,0.0,0.0,0.0,0.0,69.5,2.0999999,5.8000002,6.4000001,92.0,100.0,63.200001,0.40000001,0.80000001,0.80000001,0.80000001,68.900002,31.299999,0.0,45.400002,38,17.4,0.1,29.700001,69.099998,58.0,11.3,20.700001,0.0,0.0,2,3.8,25.0,25.5,3.0,0.34,35.0,15.4,15.6,74.699997,0.0,2.0,0.1,0.0,1.9,0.0,0.0,60.599998,94.199997,0.0,165,18.15,43.77,75.57,60.740002,56.349998,27.91,35.709999,38.93,46.459999,75.300003,36.709999,77.720001,51.900002,75.970001,0.31999999,4078.2627,4078.4302,4101.1357,4111.8223,4102.8364,4083.3616,4107.9678,4118.1992,4106.458,4091.0845,4092.5322,4145.8696,4107.3794,4106.0869,4104.8916,4128.105,4157.4067,4155.8325,4167.1553,4181.8936,11.916159,12.127945,11.68096,11.77951,12.069462,12.97976,13.345738,13.305672,13.495117,11.571021,11.804494,12.038744,12.275445,12.515376,12.758078,13.001975,13.246044,13.490128,400.39133,403.18414,405.34143,406.83838,410.24481,410.82135,400.80554,402.92453,405.05374,407.19284,409.34207,411.50089,6.14395612742,6.32736353742,6.50155168668,6.48451069569,6.95559612591,6.56038921585,4.19166666667,4.29166666667,4.44166666667,4.53333333333,5.03333333333,4.55833333333,7.50833333333,7.79166666667,7.975,7.825,8.31666666667,7.95833333333,257569.077986,269656.181247,244791.207649,260063.562098,277170.335526,293488.393292,379,379,0,68432.5651661,81578.7275664,57167.415223,3466,4945,502,21,672,0,247,0,6,0,31,0,0,0,3473,4945,512,21,672,0,247,0,6,0,14,0,0,0,3473,4945,512,21,672,0,247,0,6,0,14,0,0,0,3473,4945,512,21,672,0,247,0,6,0,14,0,0,0,3475,4945,512,21,672,0,247,0,6,0,12,0,0,0,447.4084260350492,449.171139727531,0.0,447.6223701600491,449.171139727531,0.0,447.6223701600491,449.171139727531,0.0,447.6223701600491,449.171139727531,0.0,447.6223701600491,449.171139727531,0.0,782649.305882353
151,97,151,Calamarca,21304,La Paz,4,La Paz-Calamarca,BOL-ADM3-33444609B41933053,53.0,116,12352,0.0,73.599998,81.099998,0.15700001,18.1,23.1,21.700001,7.0999999,33.0,23.0,41.599998,52.900002,0.0,0.0,0.0,24.1,20.0,37.200001,1.4,3.8,4.6999998,94.5,100.0,77.800003,0.40000001,0.80000001,0.69999999,0.80000001,68.800003,28.6,0.0,74.400002,58,48.099998,0.1,20.200001,70.400002,55.400002,10.0,19.0,16.1,0.2,2,4.1999998,29.4,43.299999,3.3,0.36000001,46.0,16.299999,20.1,72.900002,515.5,2.0,0.1,0.0,0.0,0.0,0.0,94.900002,94.400002,8.3000002,457,29.15,33.869999,72.510002,68.559998,46.549999,26.940001,54.639999,47.689999,53.34,71.190002,54.43,77.629997,50.0,93.660004,14.81,11885.448,11961.911,12070.003,12051.053,12154.207,12187.387,12109.607,12216.631,12119.198,12172.176,12266.582,12418.666,12399.635,12452.483,12464.576,12582.823,12678.666,12719.208,12770.576,12857.793,13.153608,13.462275,13.452393,13.79294,13.966283,14.31205,14.143922,14.252079,14.341192,13.268356,13.422057,13.575353,13.728071,13.87974,14.030045,14.178887,14.326877,14.474534,401.13992,403.43997,405.37967,405.43219,409.66055,410.35318,401.28821,403.12189,404.96335,406.81342,408.67331,410.54132,7.66388809821,7.92312739234,8.10129607614,7.98198504986,8.47623633888,8.10528800761,4.19166666667,4.29166666667,4.44166666667,4.53333333333,5.03333333333,4.55833333333,14.725,14.9333333333,15.0916666667,15.025,15.5416666667,15.175,290280.325056,303285.481127,276641.986425,244987.572469,260602.587257,276998.088934,403,403,0,38419.6133803,53539.079609,23912.706492,455,5279,2065,1788,256,0,5,0,18,0,692,0,0,0,473,5279,2048,1787,256,0,5,0,18,0,692,0,0,0,493,5279,2028,1787,256,0,5,0,18,0,692,0,0,0,493,5279,2028,1787,256,0,5,0,18,0,692,0,0,0,541,5279,1991,1746,256,0,5,0,18,0,722,0,0,0,456.2167832713237,480.4682654055279,0.0,462.5846791545957,480.4682654055279,0.0,464.3465352088237,480.4682654055279,0.0,466.2719969431987,480.4682654055279,0.0,465.8441138181987,480.4682654055279,0.0,1337503.9411764706
152,67,152,Viacha,20801,La Paz,4,La Paz-Viacha,BOL-ADM3-33444609B85812802,57.599998,52,90880,78.0,42.099998,53.400002,0.090000004,45.299999,14.0,22.799999,6.5999999,22.299999,52.799999,33.799999,43.099998,0.0,0.0,0.0,44.299999,8.6999998,54.200001,2.5999999,2.4000001,14.2,96.099998,71.400002,53.900002,1.1,0.89999998,0.80000001,0.80000001,89.800003,46.799999,0.0,82.900002,197,81.5,1.4,16.700001,68.099998,51.799999,15.2,22.200001,18.0,3.4000001,4,3.5,20.200001,60.700001,3.0,0.31999999,68.0,7.9000001,19.4,45.599998,275.0,0.89999998,1.4,0.0,0.0,0.0,7.3000002,82.5,95.0,10.9,559,55.650002,35.959999,77.900002,65.709999,70.230003,43.09,68.989998,46.459999,52.040001,76.82,55.580002,87.93,50.0,58.5,19.48,47219.449,49889.688,52122.488,54847.141,57699.203,60601.738,63429.438,66582.266,70133.211,73862.383,77809.414,80348.414,84739.906,88995.359,92802.391,97945.578,102958.55,107902.41,113433.05,119022.75,15.783982,15.889646,15.945624,15.931272,16.068573,16.067829,16.034506,16.070211,16.010828,15.853837,15.885395,15.916777,15.94778,15.978279,16.008106,16.037317,16.066118,16.094709,400.86124,402.50137,405.11349,407.25729,410.3067,411.16391,400.71344,402.89243,405.08368,407.28662,409.50079,411.7254,7.50833333333,7.79166666667,7.975,7.825,8.31666666667,7.95833333333,7.50833333333,7.79166666667,7.975,7.825,8.31666666667,7.95833333333,7.50833333333,7.79166666667,7.975,7.825,8.31666666667,7.95833333333,284239.098626,304202.708516,262800.784353,228026.191041,249587.036682,270749.628931,721,721,0,42872.2816406,63532.860927,24570.7123753,3517,9321,1011,967,551,0,81,25,4,0,3135,0,0,30,3562,9321,940,997,551,0,81,25,4,0,3120,0,0,41,3900,9321,598,978,551,0,81,25,4,0,3125,0,0,59,3892,9321,594,975,551,0,81,25,4,0,3125,0,0,74,3892,9321,594,970,551,0,81,25,4,0,3130,0,0,74,836.6556186503678,850.9458250760566,8.557374,838.3671202441178,850.9458250760566,8.557374,838.7949977128678,850.9458250760566,8.557374,839.4368096034929,850.9458250760566,8.557374,839.2228720722428,850.9458250760566,8.557374,32120613.81176469
153,84,153,Villa Libertad Licoma,21006,La Paz,4,La Paz-Villa Libertad Licoma,BOL-ADM3-33444609B79205479,52.5,129,5819,42.599998,73.0,70.199997,0.178,31.6,23.1,21.700001,3.9000001,1.8,45.599998,31.799999,39.900002,0.80000001,0.0,0.0,34.900002,0.0,48.0,7.0,7.4000001,4.0,94.199997,100.0,68.599998,1.0,0.89999998,1.5,0.80000001,90.5,43.400002,0.0,61.700001,39,29.299999,0.1,12.7,71.5,55.900002,9.6000004,19.200001,0.0,0.0,1,1.6,11.1,42.599998,1.4,0.31999999,53.0,7.6999998,48.299999,63.5,0.0,1.0,0.1,0.039999999,0.0,0.046999998,0.0,68.900002,93.300003,0.5,2471,34.150002,30.0,78.480003,50.619999,86.5,42.259998,44.52,47.509998,27.24,79.269997,16.610001,88.379997,47.91,79.599998,34.650002,2908.877,3089.5452,3279.0547,3482.499,3677.7744,3908.1333,4162.4771,4396.9395,4673.667,4981.9556,5252.9878,5581.125,5936.77,6365.7358,6830.6016,7235.9668,7664.1543,8177.7886,8685.6162,9228.1719,10.906852,11.506156,11.579096,11.287613,11.201879,11.647434,11.781059,11.645848,11.48251,11.208495,11.270669,11.331892,11.392006,11.451473,11.510494,11.568647,11.62585,11.682549,398.89172,402.86169,403.93848,409.41495,411.24109,411.02594,399.71899,402.30383,404.90329,407.51685,410.14117,412.77808,14.8833333333,14.9583333333,15.0833333333,15.175,15.7,15.2666666667,14.8833333333,14.9583333333,15.0833333333,15.175,15.7,15.2666666667,14.8833333333,14.9583333333,15.0833333333,15.175,15.7,15.2666666667,376475.167872,386100.536798,366675.006728,240565.181828,248658.824658,255839.791762,171,171,0,15417.9669487,24746.0201107,6412.13547045,0,2160,0,0,8,0,0,0,1987,0,165,0,0,0,0,2160,0,0,8,0,0,0,1987,0,165,0,0,0,0,2160,0,0,8,0,0,0,1987,0,165,0,0,0,0,2160,0,0,8,0,0,0,1987,0,165,0,0,0,0,2160,0,0,8,0,0,0,1988,0,164,0,0,0,25.34881794509804,194.80927562271748,0.427877234375,24.29003199215686,194.80927562271748,0.427877234375,21.752958157536764,194.80927562271748,0.427877234375,21.67744808492647,194.80927562271748,0.427877234375,23.318485686397057,194.80927562271748,0.427877234375,227780.4705882353
154,80,154,Quime,21002,La Paz,4,La Paz-Quime,BOL-ADM3-33444609B66902866,53.099998,111,8972,37.900002,75.599998,57.5,0.102,24.700001,14.0,22.799999,2.8,0.0,39.299999,38.200001,49.700001,0.0,0.0,0.0,11.4,0.0,94.400002,2.0,2.4000001,6.6999998,91.699997,100.0,68.199997,1.0,0.80000001,1.1,0.60000002,81.900002,29.9,0.0,74.099998,69,64.5,0.30000001,10.3,77.400002,46.900002,11.6,36.299999,22.700001,0.30000001,0,3.5999999,10.5,45.0,2.3,0.37,57.0,8.1000004,17.4,69.400002,0.0,1.0,0.40000001,0.059999999,0.0,0.017999999,0.0,87.800003,89.300003,1.1,727,39.889999,31.93,73.459999,67.68,74.089996,33.459999,58.98,46.470001,25.290001,74.410004,37.360001,87.849998,49.189999,86.68,9.8999996,8976.1543,9068.7305,9076.9844,9189.5283,9445.4736,9476.6611,9518.3555,9671.4258,9817.2773,9974.083,10307.605,10569.262,10643.201,10515.543,10525.09,10695.918,11081.9,11136.674,11299.188,11454.402,13.137278,13.2332,13.273826,13.255597,13.684349,13.798589,13.676923,13.577967,13.652726,13.187443,13.260983,13.334579,13.408075,13.481165,13.553157,13.623872,13.693746,13.763344,398.59808,402.55582,404.14905,409.92908,410.76532,410.86084,399.59741,402.1972,404.81161,407.43854,410.07507,412.72415,13.6859365717,13.7637736239,13.8856395972,13.9724274006,14.504799404,14.0476286928,5.84166666667,5.9,5.99166666667,6.09166666667,6.675,6.04166666667,14.8833333333,14.9583333333,15.0916666667,15.175,15.7,15.2666666667,361962.105091,375600.008754,347425.89474,219723.20336,250879.625257,277384.906148,842,695,147,15706.4308855,40717.0337367,0.0,781,10961,66,84,3087,0,207,22,5310,76,936,0,369,23,781,10961,66,84,3087,0,207,22,5310,76,936,0,368,24,753,10961,65,82,3072,0,216,22,5335,74,943,0,364,35,753,10961,65,82,3072,0,216,22,5335,74,943,0,364,35,750,10961,65,82,3065,0,216,22,5362,74,926,0,364,35,660.1282826708334,1002.4464248310868,3.3987442522671567,651.4482200450982,1002.4464248310868,3.3987442522671567,643.9595168563726,1002.4464248310868,3.3987442522671567,642.3427461738358,1002.4464248310868,3.3987442522671567,648.161085185907,1002.4464248310868,3.3987442522671567,823541.2862745099
155,40,155,Huatajata,20206,La Paz,4,La Paz-Huatajata,BOL-ADM3-33444609B98511044,58.700001,39,4450,0.0,83.900002,29.6,0.044,51.900002,14.0,22.799999,0.1,1.6,39.799999,39.900002,44.799999,0.0,0.0,0.0,93.400002,0.0,26.799999,1.4,1.4,31.200001,92.0,100.0,87.5,1.0,0.89999998,0.60000002,0.80000001,97.0,63.5,0.0,86.0,51,71.0,0.2,28.1,67.599998,53.900002,13.8,17.6,23.1,0.0,1,2.9000001,,55.200001,3.5999999,0.25999999,34.0,11.2,8.8999996,41.599998,0.0,0.0,0.2,0.0,0.0,0.0,0.0,51.900002,98.199997,1.3,677,55.419998,29.969999,73.169998,85.82,61.34,52.34,64.300003,42.889999,43.700001,85.379997,53.189999,99.730003,50.0,74.18,9.4099998,1568.6279,1691.3195,1681.2649,1757.2715,1814.5087,1943.7625,1993.2168,2015.2314,2075.0684,2035.4403,2161.439,2144.0073,2169.5891,2412.1174,2584.2231,2559.2708,2573.186,2709.48,2782.6799,2880.0864,13.59637,13.701573,14.24349,14.605399,14.757368,14.813674,14.997882,15.052667,15.008645,13.736814,13.938489,14.139334,14.338322,14.534688,14.728333,14.919715,15.109503,15.298569,398.09335,403.97113,405.19003,406.33615,409.46677,411.75586,399.67401,402.10919,404.55515,407.0127,409.48401,411.96973,8.525,8.65,8.86666666667,8.83333333333,9.24166666667,8.94166666667,8.525,8.65,8.86666666667,8.83333333333,9.24166666667,8.94166666667,8.525,8.65,8.86666666667,8.83333333333,9.24166666667,8.94166666667,299706.102802,301968.585284,296442.446284,211274.218589,213739.222739,216754.126341,16,16,0,72153.6112654,75811.687825,69401.5503906,19,214,35,0,143,0,5,3,0,6,3,0,0,0,19,214,35,0,143,0,5,3,0,6,3,0,0,0,19,214,35,0,143,0,5,3,0,6,3,0,0,0,19,214,35,0,143,0,5,3,0,6,3,0,0,0,19,214,35,0,143,0,5,3,0,6,3,0,0,0,17.679186076286772,18.7637863533744,0.0,17.679186076286772,18.7637863533744,0.0,17.679186076286772,18.7637863533744,0.0,17.665763513541673,18.7637863533744,0.0,17.679186076286772,18.7637863533744,0.0,343241.89803921565
156,91,156,Laja,21202,La Paz,4,La Paz-Laja,BOL-ADM3-33444609B79531063,51.200001,156,26225,0.0,75.300003,85.900002,0.16599999,22.0,23.1,21.700001,6.4000001,19.5,25.700001,32.400002,41.099998,0.0,0.0,0.0,7.6999998,0.0,44.5,2.0999999,1.8,4.9000001,91.199997,87.5,59.900002,1.3,0.80000001,0.80000001,0.80000001,71.400002,59.299999,0.0,77.0,79,42.900002,0.5,22.9,73.400002,58.700001,14.6,23.700001,3.9000001,0.5,3,3.0999999,20.700001,43.299999,1.2,0.38,70.0,19.0,22.200001,65.699997,2.5999999,1.0,0.5,0.0,0.0,0.0,1.3,66.699997,95.400002,2.2,415,27.83,32.700001,78.540001,63.900002,67.540001,38.959999,53.759998,43.040001,43.93,63.990002,35.279999,87.709999,50.0,74.660004,6.6399999,18454.461,19535.283,20138.422,20997.301,21569.813,22425.109,22793.955,23926.57,24578.684,25789.73,26605.088,27136.203,28096.863,29199.113,30305.264,31752.504,32953.465,33807.863,35039.152,36405.102,13.869662,14.043253,14.220572,14.343882,14.445315,14.860713,14.977864,14.991923,14.957781,13.896817,14.054047,14.211058,14.367717,14.523915,14.679488,14.834066,14.987739,15.140953,400.69858,402.11633,404.92371,406.9523,410.22986,411.66583,400.32098,402.61301,404.91934,407.23926,409.57306,411.91943,6.89205754762,7.10673157987,7.29840954047,7.23133592832,7.67854582971,7.33531811617,4.44166666667,4.66666666667,4.89166666667,4.76666666667,5.18333333333,4.925,8.525,8.65,8.86666666667,8.83333333333,9.24166666667,8.94166666667,283467.114895,304762.581941,266265.533101,220457.499602,240129.183682,260615.91719,584,584,0,52111.1686435,69084.7932463,27765.9089287,3920,7582,793,498,439,0,137,4,27,0,1763,0,0,1,3930,7582,778,501,439,0,137,4,27,0,1764,0,0,2,3976,7582,726,499,439,0,137,4,27,0,1771,0,0,3,3975,7582,726,499,439,0,137,4,27,0,1771,0,0,4,3975,7582,726,499,439,0,137,4,27,0,1771,0,0,4,680.2628416240196,684.5786957573424,1.275198376102941,680.4767745615196,684.5786957573424,1.275198376102941,680.6907112802696,684.5786957573424,1.275198376102941,680.9046484521447,684.5786957573424,1.275198376102941,680.9046484521447,684.5786957573424,1.275198376102941,5285640.180392156
157,32,157,Mecapaca,20103,La Paz,4,La Paz-Mecapaca,BOL-ADM3-33444609B83826918,58.0,47,19014,0.0,52.400002,63.099998,0.109,32.0,14.0,22.799999,1.2,30.0,43.799999,32.400002,39.700001,0.40000001,0.0,0.0,50.200001,0.0,40.700001,3.7,3.2,13.8,94.0,92.300003,67.599998,1.1,0.80000001,0.80000001,0.89999998,63.900002,43.5,0.0,87.400002,263,67.400002,0.60000002,13.7,78.400002,68.900002,6.4000001,12.3,10.9,0.60000002,0,4.5999999,28.9,61.099998,8.0,0.36000001,151.0,11.6,17.799999,57.200001,5.5,1.5,0.60000002,0.0,1.6,0.0,0.0,85.599998,92.599998,25.299999,1008,45.91,31.709999,78.029999,66.82,70.959999,29.870001,72.18,62.779999,46.66,58.099998,41.810001,82.019997,51.630001,87.699997,43.880001,10008.396,9924.4512,9731.8555,10028.494,11345.475,11397.782,11843.005,11318.287,11964.813,12754.004,13051.733,14333.214,14676.313,14815.479,15303.676,15896.592,16560.814,16971.504,17376.945,17993.492,14.291023,14.57548,14.692113,14.954174,15.169323,15.148293,15.115518,15.175693,15.079274,14.533547,14.632478,14.731009,14.828578,14.924517,15.018477,15.110721,15.201833,15.292413,401.44238,403.27255,404.66806,404.94104,408.75623,410.13721,401.25378,402.95508,404.66434,406.38242,408.1109,409.84735,11.7932292087,12.0320312916,12.2005208748,12.1000000419,12.6065104587,12.2432292087,7.50833333333,7.79166666667,7.975,7.825,8.31666666667,7.95833333333,14.725,14.9333333333,15.0916666667,15.025,15.5416666667,15.175,313082.818398,323068.266704,301049.130263,222121.984354,239048.218042,254742.976194,447,447,0,15156.0608296,27599.2072819,3080.18726172,1466,5755,1206,41,2678,0,24,0,173,20,103,0,0,44,1466,5755,1199,41,2682,0,24,0,173,20,103,0,0,47,1479,5755,1187,40,2681,0,24,0,173,20,103,0,0,48,1479,5755,1187,40,2678,0,23,0,173,20,103,0,0,52,1479,5755,1187,40,2678,0,23,0,173,20,103,0,0,52,479.6826872488358,528.3084097736391,25.522055494852943,480.3211290775736,528.3084097736391,25.522055494852943,480.5770173239584,528.3084097736391,25.522055494852943,479.4930710479781,528.3084097736391,25.735992104227943,480.62735097757366,528.3084097736391,25.735992104227943,4371831.070588235
