asdf_id,shapeName,year,ntl,tr6_ntl,tr100_ntl,tr400_ntl
221,Bella Flor,2012,35.04272079467773,31.507843,32.784477,33.076099
221,Bella Flor,2013,32.36980819702148,37.494289,38.857082,39.028217
221,Bella Flor,2014,46.1382332444191,45.383759,46.085171,46.058193
221,Bella Flor,2015,47.39874291419983,55.513783,54.630817,54.344604
221,Bella Flor,2016,74.30632209777832,68.357788,64.654831,64.090042
221,Bella Flor,2017,76.37734985351563,82.300781,76.196396,75.495499
221,Bella Flor,2018,128.9442291259766,95.364288,89.315353,88.801849
221,Bella Flor,2019,120.9408264160156,103.4388,104.01035,104.27493
221,Bella Flor,2020,80.65374183654785,107.20316,120.6364,122.31665
222,San Pedro,2012,11.3004903793335,9.2779036,10.048887,10.221922
222,San Pedro,2013,7.683633327484131,10.101754,10.819012,10.909462
222,San Pedro,2014,12.82679653167725,11.35134,11.661828,11.646157
222,San Pedro,2015,6.742112636566162,13.00445,12.556786,12.427929
222,San Pedro,2016,22.26898956298828,15.300791,13.488434,13.252141
222,San Pedro,2017,26.02499771118164,16.766628,14.346674,14.093303
222,San Pedro,2018,20.3708610534668,16.477871,15.07165,14.938653
222,San Pedro,2019,10.51809215545654,15.005276,15.692466,15.797243
222,San Pedro,2020,12.73650932312012,13.532396,16.298609,16.693872
223,Puerto Rico,2012,,5.8290486,6.5280943,6.6264272
223,Puerto Rico,2013,,7.8490582,8.0283756,8.0607281
223,Puerto Rico,2014,11.57919311523438,10.345749,9.8491125,9.7990637
223,Puerto Rico,2015,17.44638824462891,13.022321,12.018046,11.895286
223,Puerto Rico,2016,12.11553478240967,15.548266,14.567293,14.414203
223,Puerto Rico,2017,18.03030014038086,18.329422,17.582975,17.445877
223,Puerto Rico,2018,24.7955493927002,21.338434,21.146305,21.093737
223,Puerto Rico,2019,20.52974700927734,24.471029,25.361389,25.484846
223,Puerto Rico,2020,29.42598152160645,28.24765,30.406746,30.786537
224,Santa Rosa,2012,12.96245384216309,9.8278322,10.460496,10.605787
224,Santa Rosa,2013,7.613614082336426,11.905023,12.676892,12.767768
224,Santa Rosa,2014,15.78370094299316,15.074409,15.395904,15.378178
224,Santa Rosa,2015,16.5980167388916,19.416048,18.682989,18.516924
224,Santa Rosa,2016,28.1292667388916,24.938023,22.592323,22.273689
224,Santa Rosa,2017,38.04085540771484,30.536236,27.118183,26.738728
224,Santa Rosa,2018,39.74771118164063,34.742687,32.255829,32.020931
224,Santa Rosa,2019,37.54711532592773,37.077759,38.083504,38.271446
224,Santa Rosa,2020,31.14808654785156,38.28495,44.800983,45.698112
225,Ingavi,2012,,61.793465,89.393578,94.172935
225,Ingavi,2013,,68.238594,76.616837,77.893913
225,Ingavi,2014,,73.244797,65.308121,64.332413
225,Ingavi,2015,,72.722778,54.926815,52.93819
225,Ingavi,2016,,62.974503,45.244949,43.317295
225,Ingavi,2017,,45.523945,36.370319,35.212212
225,Ingavi,2018,,27.955109,28.630766,28.462629
225,Ingavi,2019,.1356390565633774,17.005541,22.388393,22.962505
225,Ingavi,2020,,15.154119,17.899973,18.626415
226,GuayaramerÃ­n,2012,240.7255936861038,270.05417,245.30437,241.52293
226,GuayaramerÃ­n,2013,352.2381153702736,273.93881,260.55997,258.96213
226,GuayaramerÃ­n,2014,299.8439890742302,272.81409,276.71207,277.65842
226,GuayaramerÃ­n,2015,258.747841835022,272.62943,294.6416,297.92886
226,GuayaramerÃ­n,2016,189.7698713541031,283.67096,315.70541,320.22476
226,GuayaramerÃ­n,2017,335.506591796875,316.23395,341.19623,344.9838
226,GuayaramerÃ­n,2018,397.6219787597656,364.44434,370.90369,372.25168
226,GuayaramerÃ­n,2019,472.427978515625,422.93622,404.37219,402.00516
226,GuayaramerÃ­n,2020,472.0548354387283,488.18481,441.15936,434.22705
227,Villa Nueva,2012,,2.3671935,2.5862029,2.6249263
227,Villa Nueva,2013,,2.8645391,2.9831808,3.0002253
227,Villa Nueva,2014,3.361013650894165,3.4612598,3.4377353,3.4282148
227,Villa Nueva,2015,,4.1566029,3.9514205,3.9144049
227,Villa Nueva,2016,,4.9146218,4.5220556,4.4640727
227,Villa Nueva,2017,5.765500545501709,5.6383128,5.1441517,5.0825191
227,Villa Nueva,2018,8.781180381774902,6.1655512,5.8110318,5.7757001
227,Villa Nueva,2019,5.507652282714844,6.335258,6.5195208,6.5515261
227,Villa Nueva,2020,5.634234428405762,6.3812513,7.2955103,7.4264293
228,Santos Mercado,2012,,51.738911,51.738911,51.738911
228,Santos Mercado,2013,,59.799362,59.799362,59.799362
228,Santos Mercado,2014,,69.115433,69.115433,69.115433
228,Santos Mercado,2015,,79.882843,79.882843,79.882843
228,Santos Mercado,2016,,92.32769,92.32769,92.32769
228,Santos Mercado,2017,,106.71151,106.71151,106.71151
228,Santos Mercado,2018,,123.33596,123.33596,123.33596
228,Santos Mercado,2019,,142.55032,142.55032,142.55032
228,Santos Mercado,2020,,164.75838,164.75838,164.75838
229,Nueva Esperanza,2012,61.55467224121094,53.930534,39.659008,37.965214
229,Nueva Esperanza,2013,47.27072906494141,35.362572,32.153557,31.710598
229,Nueva Esperanza,2014,15.79130935668945,23.683235,26.183321,26.518452
229,Nueva Esperanza,2015,25.7697868347168,17.33334,21.592972,22.252245
229,Nueva Esperanza,2016,6.157341003417969,13.901455,18.091707,18.753323
229,Nueva Esperanza,2017,8.885169982910156,13.053381,15.476723,15.893351
229,Nueva Esperanza,2018,24.27956390380859,13.45965,13.439615,13.52481
229,Nueva Esperanza,2019,24.2713623046875,13.440795,11.712921,11.522293
229,Nueva Esperanza,2020,8.481838226318359,12.598624,10.189375,9.8127174
230,Santiago de Huata,2012,97.7359619140625,105.34464,107.81032,108.13612
230,Santiago de Huata,2013,124.8259429931641,115.40444,115.56789,115.64418
230,Santiago de Huata,2014,134.7401123046875,124.91721,123.76225,123.6424
230,Santiago de Huata,2015,121.2157745361328,133.67732,132.3795,132.15245
230,Santiago de Huata,2016,137.6725616455078,143.22894,141.51897,141.22505
230,Santiago de Huata,2017,169.3046417236328,153.19576,151.16916,150.88686
230,Santiago de Huata,2018,161.6059722900391,162.05405,161.26593,161.15308
230,Santiago de Huata,2019,162.24658203125,170.67613,171.91768,172.08499
230,Santiago de Huata,2020,182.2028656005859,180.09225,183.26216,183.75462
231,Puerto PÃ©rez,2012,13.84948348999023,14.134679,14.363513,14.421491
231,Puerto PÃ©rez,2013,21.59686851501465,18.812435,19.075439,19.112915
231,Puerto PÃ©rez,2014,21.97232818603516,24.95677,25.323832,25.327888
231,Puerto PÃ©rez,2015,28.54636192321777,33.627167,33.636211,33.567318
231,Puerto PÃ©rez,2016,49.56875610351563,45.948952,44.6758,44.484909
231,Puerto PÃ©rez,2017,66.38697052001953,61.927975,59.207386,58.91787
231,Puerto PÃ©rez,2018,92.13214111328125,81.046768,78.20266,77.964073
231,Puerto PÃ©rez,2019,103.7458419799805,102.53365,102.94595,103.077
231,Puerto PÃ©rez,2020,113.9408874511719,127.41719,135.28558,136.21797
232,Chuquihuta Ayllu Jucumani,2012,7.978558540344238,8.8110237,8.1583824,8.0638733
232,Chuquihuta Ayllu Jucumani,2013,13.39360904693604,9.7137613,9.3785887,9.3380699
232,Chuquihuta Ayllu Jucumani,2014,9.322944641113281,10.540287,10.778909,10.813318
232,Chuquihuta Ayllu Jucumani,2015,11.29170322418213,11.663963,12.426981,12.532261
232,Chuquihuta Ayllu Jucumani,2016,10.02756690979004,13.374152,14.398952,14.544111
232,Chuquihuta Ayllu Jucumani,2017,18.88779830932617,16.060373,16.783234,16.905899
232,Chuquihuta Ayllu Jucumani,2018,20.65361976623535,19.496019,19.626043,19.669138
232,Chuquihuta Ayllu Jucumani,2019,23.55747985839844,23.699459,22.990465,22.895506
232,Chuquihuta Ayllu Jucumani,2020,29.0551643371582,28.842939,26.951937,26.656845
233,Bolpebra,2012,8.352433204650879,7.8030233,7.1871314,7.118474
233,Bolpebra,2013,9.506400108337402,8.3158026,8.2180347,8.200717
233,Bolpebra,2014,7.891216278076172,8.9592905,9.4109325,9.4512806
233,Bolpebra,2015,7.733123779296875,10.078506,10.825184,10.905281
233,Bolpebra,2016,10.5507984161377,11.980603,12.522632,12.601677
233,Bolpebra,2017,19.59610557556152,14.598864,14.536928,14.575743
233,Bolpebra,2018,21.53461456298828,17.333439,16.868729,16.858372
233,Bolpebra,2019,16.2971305847168,19.980217,19.549564,19.492895
233,Bolpebra,2020,23.283935546875,23.065836,22.662542,22.54093
234,Filadelfia,2012,8.46510910987854,9.0344687,10.204799,10.406268
234,Filadelfia,2013,12.0585606098175,11.272137,11.834274,11.918359
234,Filadelfia,2014,12.38453245162964,13.918302,13.698338,13.643085
234,Filadelfia,2015,17.02424240112305,17.013975,15.799805,15.601768
234,Filadelfia,2016,21.87083911895752,20.216932,18.110281,17.81078
234,Filadelfia,2017,22.7833309173584,22.930119,20.589464,20.287003
234,Filadelfia,2018,30.5770378112793,24.68503,23.215948,23.055807
234,Filadelfia,2019,25.6342945098877,25.055834,25.987539,26.151527
234,Filadelfia,2020,20.27702283859253,24.649837,28.986219,29.63475
235,Alto Beni,2012,4.283973217010498,4.2966242,3.9162309,3.884191
235,Alto Beni,2013,7.27497673034668,4.5355525,4.517159,4.5139551
235,Alto Beni,2014,3.653873443603516,4.7855115,5.2149749,5.2471123
235,Alto Beni,2015,2.683000087738037,5.4406233,6.0602169,6.1096177
235,Alto Beni,2016,5.871190071105957,6.8813124,7.1037579,7.1296911
235,Alto Beni,2017,16.53133392333984,8.9279194,8.3488665,8.3258324
235,Alto Beni,2018,15.96811389923096,10.680961,9.7600975,9.7098522
235,Alto Beni,2019,10.08389663696289,11.689175,11.336627,11.305727
235,Alto Beni,2020,10.09085845947266,12.380729,13.133145,13.155132
236,Caranavi,2012,114.1018753051758,106.84796,115.91447,117.61753
236,Caranavi,2013,112.6656951904297,126.42779,132.51237,133.3239
236,Caranavi,2014,148.6625366210938,151.17607,151.46268,151.1161
236,Caranavi,2015,152.3666381835938,181.2356,172.78818,171.18506
236,Caranavi,2016,255.1870880126953,215.53398,196.34776,193.70338
236,Caranavi,2017,280.8384094238281,244.69968,221.535,218.75993
236,Caranavi,2018,281.1999816894531,262.22067,248.02794,246.5441
236,Caranavi,2019,273.7257080078125,268.07578,276.03784,277.41489
236,Caranavi,2020,228.2911987304688,267.24057,306.30984,311.90775
237,Huarina,2012,84.28466796875,85.731041,90.694878,91.493942
237,Huarina,2013,95.82962036132813,96.688301,98.846489,99.155983
237,Huarina,2014,105.8927688598633,108.7496,107.6521,107.43733
237,Huarina,2015,120.2052917480469,121.47779,117.03391,116.35284
237,Huarina,2016,142.2200622558594,133.6378,126.85413,125.90463
237,Huarina,2017,155.9419403076172,143.3317,136.96019,136.09512
237,Huarina,2018,145.4260559082031,149.85663,147.32185,146.96207
237,Huarina,2019,150.0652770996094,154.78561,158.1163,158.60017
237,Huarina,2020,155.7595062255859,159.30263,169.55736,171.11977
238,Bolivar,2012,17.44373321533203,16.064571,15.81853,15.821366
238,Bolivar,2013,18.2394962310791,18.868961,19.094114,19.116854
238,Bolivar,2014,21.98628044128418,22.456949,23.070501,23.104408
238,Bolivar,2015,23.68367385864258,27.292429,27.916798,27.934055
238,Bolivar,2016,29.0053882598877,34.018623,33.833103,33.7859
238,Bolivar,2017,54.99870300292969,42.698547,41.00034,40.862156
238,Bolivar,2018,59.10375213623047,51.652733,49.526459,49.379501
238,Bolivar,2019,61.45116806030273,60.021732,59.621357,59.619877
238,Bolivar,2020,59.46781921386719,68.229485,71.640121,71.949738
239,Chua Cocani,2012,15.41854286193848,16.963621,22.838587,23.84396
239,Chua Cocani,2013,20.95827865600586,28.8458,31.770895,32.220535
239,Chua Cocani,2014,58.81283950805664,48.307072,44.023453,43.492477
239,Chua Cocani,2015,101.8547973632813,74.553925,60.272514,58.51704
239,Chua Cocani,2016,113.0288619995117,102.40095,81.110947,78.365265
239,Chua Cocani,2017,129.3478546142578,127.06698,107.29746,104.45469
239,Chua Cocani,2018,137.9861450195313,146.90714,139.99513,138.70183
239,Chua Cocani,2019,153.53857421875,163.66466,181.10359,183.74025
239,Chua Cocani,2020,165.4247894287109,179.90274,233.4767,243.16942
240,Humanata,2012,9.422031402587891,9.0881157,9.1138058,9.1579266
240,Humanata,2013,12.1335563659668,9.4778166,9.7509241,9.7849064
240,Humanata,2014,7.184233665466309,9.9414425,10.436064,10.455549
240,Humanata,2015,7.177459716796875,10.974116,11.201218,11.179746
240,Humanata,2016,15.12588405609131,12.664011,12.042162,11.958299
240,Humanata,2017,20.31136322021484,14.179152,12.89417,12.777195
240,Humanata,2018,19.43848991394043,14.707808,13.704479,13.625766
240,Humanata,2019,10.67008590698242,14.294858,14.474842,14.507042
240,Humanata,2020,13.00213432312012,13.767015,15.264005,15.438719
241,Villa Vaca GuzmÃ¡n,2012,83.55128479003906,103.13462,97.25872,95.905861
241,Villa Vaca GuzmÃ¡n,2013,144.0860290527344,123.74998,116.12868,115.27179
241,Villa Vaca GuzmÃ¡n,2014,197.3418579101563,143.56673,138.44914,138.50038
241,Villa Vaca GuzmÃ¡n,2015,180.1234588623047,159.53981,164.91463,166.38823
241,Villa Vaca GuzmÃ¡n,2016,135.5488128662109,177.02681,197.08842,200.08409
241,Villa Vaca GuzmÃ¡n,2017,182.0425720214844,208.46924,237.51738,241.14961
241,Villa Vaca GuzmÃ¡n,2018,219.4054412841797,265.34201,289.02652,291.39563
241,Villa Vaca GuzmÃ¡n,2019,349.0728759765625,363.77969,354.65463,352.88812
241,Villa Vaca GuzmÃ¡n,2020,668.7138671875,519.32422,437.03882,427.83514
242,Batallas,2012,114.2692565917969,133.32924,159.80324,164.11259
242,Batallas,2013,198.0626220703125,185.86713,196.52798,198.22508
242,Batallas,2014,247.7472839355469,252.79109,240.88391,239.21182
242,Batallas,2015,359.1322021484375,330.59528,293.29929,288.15076
242,Batallas,2016,430.2409973144531,408.41916,353.69943,346.18939
242,Batallas,2017,535.1112670898438,474.50162,422.04254,414.71396
242,Batallas,2018,514.5861206054688,520.42487,498.77618,495.49915
242,Batallas,2019,524.5003051757813,551.4256,585.79272,591.00684
242,Batallas,2020,530.7377319335938,576.57996,686.22485,704.42499
243,Padilla,2012,50.34709930419922,49.174511,50.601727,50.888802
243,Padilla,2013,55.18845367431641,55.440983,56.535965,56.679569
243,Padilla,2014,60.38628768920898,62.742271,63.163006,63.127716
243,Padilla,2015,63.43157196044922,71.490242,70.542763,70.300858
243,Padilla,2016,86.09966278076172,81.762077,78.699295,78.263687
243,Padilla,2017,106.1856994628906,91.796341,87.545914,87.06002
243,Padilla,2018,102.092658996582,99.772354,97.018234,96.74733
243,Padilla,2019,104.0210113525391,105.96593,107.2185,107.43344
243,Padilla,2020,104.6248779296875,111.41711,118.34506,119.26096
244,Mojocoya,2012,21.63008308410645,21.311346,22.322727,22.499781
244,Mojocoya,2013,22.1395206451416,22.39497,22.928019,23.000071
244,Mojocoya,2014,20.57212448120117,23.589643,23.542313,23.509243
244,Mojocoya,2015,28.90352821350098,24.920572,24.149378,24.022583
244,Mojocoya,2016,24.39181900024414,25.845472,24.698029,24.527056
244,Mojocoya,2017,27.3353385925293,26.377005,25.178141,25.01997
244,Mojocoya,2018,26.53148651123047,26.307869,25.576639,25.498219
244,Mojocoya,2019,29.72751617431641,25.612324,25.901682,25.964205
244,Mojocoya,2020,20.95211219787598,24.343706,26.172636,26.423431
245,PucarÃ¡,2012,5.250601291656494,5.1353631,3.7623289,3.5895429
245,PucarÃ¡,2013,5.761476039886475,4.4753261,3.9711328,3.9063797
245,PucarÃ¡,2014,4.251592636108398,3.9139943,4.2055149,4.2552223
245,PucarÃ¡,2015,3.852330207824707,3.5896628,4.5002351,4.6485553
245,PucarÃ¡,2016,1.517711639404297,3.655683,4.9008756,5.1026497
245,PucarÃ¡,2017,,4.4270821,5.462235,5.6361785
245,PucarÃ¡,2018,9.984261512756348,5.9315414,6.1925578,6.2545867
245,PucarÃ¡,2019,8.555773735046387,8.0139484,7.0737081,6.9558301
245,PucarÃ¡,2020,10.74490070343018,10.81602,8.1030731,7.7420411
246,Villa Serrano,2012,41.93352890014648,40.997288,41.082455,41.098049
246,Villa Serrano,2013,43.76252746582031,45.428444,45.54974,45.559906
246,Villa Serrano,2014,49.40474700927734,50.520813,50.513203,50.50877
246,Villa Serrano,2015,59.31377792358398,56.254147,56.018055,55.995193
246,Villa Serrano,2016,61.30747222900391,62.34491,62.097469,62.07106
246,Villa Serrano,2017,71.51952362060547,68.946243,68.819191,68.801476
246,Villa Serrano,2018,74.12229156494141,76.07093,76.251495,76.257164
246,Villa Serrano,2019,80.85161590576172,84.218262,84.501938,84.524666
246,Villa Serrano,2020,96.65644836425781,93.702255,93.674377,93.695641
247,MacharetÃ­,2012,477.4469604492188,548.18518,552.47937,553.00336
247,MacharetÃ­,2013,664.32177734375,529.47504,525.48792,525.40173
247,MacharetÃ­,2014,523.584228515625,500.22336,499.08545,498.99503
247,MacharetÃ­,2015,425.9573364257813,468.86349,473.73837,473.845
247,MacharetÃ­,2016,383.4276428222656,445.48187,450.03296,450.04929
247,MacharetÃ­,2017,346.9600830078125,431.7009,427.97961,427.56104
247,MacharetÃ­,2018,802.958740234375,419.12897,406.92157,406.17172
247,MacharetÃ­,2019,280.3794555664063,386.70932,385.50522,385.50009
247,MacharetÃ­,2020,357.4372253417969,356.8858,365.1387,365.85886
248,Boyuibe,2012,79.07252502441406,78.701096,76.570671,76.340118
248,Boyuibe,2013,95.22837829589844,87.629112,87.259178,87.204605
248,Boyuibe,2014,95.40464782714844,97.643288,99.471565,99.624031
248,Boyuibe,2015,92.79554748535156,110.42571,113.56522,113.85736
248,Boyuibe,2016,128.2465362548828,128.06358,129.95381,130.20192
248,Boyuibe,2017,161.0162963867188,149.66353,148.86411,148.93481
248,Boyuibe,2018,179.8557281494141,173.23994,170.4715,170.35188
248,Boyuibe,2019,215.9140930175781,197.5197,195.03764,194.80603
248,Boyuibe,2020,202.4529724121094,221.91815,222.92912,222.71704
249,Cuevo,2012,31.4517936706543,29.304918,30.312126,30.521679
249,Cuevo,2013,31.21307945251465,33.114605,34.025566,34.13718
249,Cuevo,2014,33.55999755859375,37.8452,38.207989,38.183876
249,Cuevo,2015,41.73232650756836,43.82473,42.899281,42.7071
249,Cuevo,2016,60.04463195800781,50.535561,48.074341,47.740089
249,Cuevo,2017,54.51741409301758,56.584621,53.659554,53.308937
249,Cuevo,2018,70.40757751464844,61.667835,59.665039,59.465992
249,Cuevo,2019,63.31182479858398,65.181564,66.110229,66.272583
249,Cuevo,2020,62.70940399169922,68.007179,73.138977,73.828133
250,Camiri,2012,453.427978515625,480.06192,509.00281,513.84204
250,Camiri,2013,603.7069702148438,562.5675,574.96344,576.90228
250,Camiri,2014,641.259765625,653.26099,648.72144,647.49762
250,Camiri,2015,734.5897216796875,753.30408,730.60797,726.36035
250,Camiri,2016,765.7364501953125,861.93451,820.68665,814.22858
250,Camiri,2017,1150.102172851563,973.87225,918.79767,911.87885
250,Camiri,2018,1151.267700195313,1061.0371,1023.7542,1019.9341
250,Camiri,2019,1129.991577148438,1117.884,1136.2161,1139.5996
250,Camiri,2020,1036.472290039063,1157.1947,1258.5859,1272.6521
251,Cocapata,2012,62.54522323608398,66.947075,69.025452,69.423935
251,Cocapata,2013,96.4237060546875,79.228386,80.333275,80.515053
251,Cocapata,2014,77.13031005859375,92.747765,93.401588,93.353676
251,Cocapata,2015,116.6755676269531,109.62825,108.57986,108.23166
251,Cocapata,2016,101.51220703125,129.67279,126.07092,125.43603
251,Cocapata,2017,191.8270568847656,153.64552,146.14891,145.30865
251,Cocapata,2018,201.3658752441406,175.53464,168.73178,168.14674
251,Cocapata,2019,193.4177398681641,192.85292,194.04617,194.37585
251,Cocapata,2020,183.5701510645449,207.72939,222.72723,224.58331
252,Vallegrande,2012,98.80442047119141,103.92072,109.14255,109.94067
252,Vallegrande,2013,124.2009963989258,121.1617,122.9374,123.22615
252,Vallegrande,2014,141.1574401855469,140.12657,138.33829,138.08046
252,Vallegrande,2015,171.4913330078125,160.09642,155.37453,154.64574
