asdf_id,shapeName,shapeID,year,co,tr6_co,tr100_co,tr400_co
283,Puerto Villarroel,BOL-ADM3-33444609B66013257,2015,397.80704,397.66919,397.62009,397.61707
283,Puerto Villarroel,BOL-ADM3-33444609B66013257,2016,400.65738,399.91534,399.94263,399.94415
283,Puerto Villarroel,BOL-ADM3-33444609B66013257,2017,400.18283,402.19623,402.28082,402.28543
283,Puerto Villarroel,BOL-ADM3-33444609B66013257,2018,404.48447,404.65527,404.64352,404.64313
283,Puerto Villarroel,BOL-ADM3-33444609B66013257,2019,409.8696,407.11148,407.01929,407.01443
283,Puerto Villarroel,BOL-ADM3-33444609B66013257,2020,407.91766,409.3526,409.39398,409.39594
284,Colpa BÃ©lgica,BOL-ADM3-33444609B84075203,2015,397.79968,399.28162,399.5751,399.59491
284,Colpa BÃ©lgica,BOL-ADM3-33444609B84075203,2016,403.29822,401.92343,401.83337,401.828
284,Colpa BÃ©lgica,BOL-ADM3-33444609B84075203,2017,405.30234,404.34186,404.08646,404.06912
284,Colpa BÃ©lgica,BOL-ADM3-33444609B84075203,2018,406.25507,406.51324,406.33087,406.3175
284,Colpa BÃ©lgica,BOL-ADM3-33444609B84075203,2019,408.19525,408.56848,408.5751,408.57492
284,Colpa BÃ©lgica,BOL-ADM3-33444609B84075203,2020,410.38663,410.60004,410.82742,410.84387
285,Puerto Suarez,BOL-ADM3-33444609B58337466,2015,398.4671,399.10895,399.13083,399.13181
285,Puerto Suarez,BOL-ADM3-33444609B58337466,2016,402.59262,401.46295,401.41818,401.41586
285,Puerto Suarez,BOL-ADM3-33444609B58337466,2017,403.82031,403.7269,403.71207,403.71149
285,Puerto Suarez,BOL-ADM3-33444609B58337466,2018,405.40594,405.97705,406.01752,406.01984
285,Puerto Suarez,BOL-ADM3-33444609B58337466,2019,407.86951,408.30655,408.34061,408.34235
285,Puerto Suarez,BOL-ADM3-33444609B58337466,2020,411.14865,410.71832,410.6817,410.67953
286,El Carmen Rivero TÃ³rrez,BOL-ADM3-33444609B52930702,2015,398.09055,398.8877,398.97977,398.98584
286,El Carmen Rivero TÃ³rrez,BOL-ADM3-33444609B52930702,2016,402.5162,401.40668,401.35559,401.35272
286,El Carmen Rivero TÃ³rrez,BOL-ADM3-33444609B52930702,2017,404.01721,403.81238,403.73651,403.73151
286,El Carmen Rivero TÃ³rrez,BOL-ADM3-33444609B52930702,2018,405.79504,406.15189,406.12497,406.12265
286,El Carmen Rivero TÃ³rrez,BOL-ADM3-33444609B52930702,2019,408.17752,408.50674,408.52679,408.52777
286,El Carmen Rivero TÃ³rrez,BOL-ADM3-33444609B52930702,2020,411.07407,410.90265,410.94418,410.94751
287,RoborÃ©,BOL-ADM3-33444609B32568642,2015,399.63644,399.50385,399.56119,399.56558
287,RoborÃ©,BOL-ADM3-33444609B32568642,2016,401.48413,401.89258,401.90811,401.90866
287,RoborÃ©,BOL-ADM3-33444609B32568642,2017,404.02377,404.31699,404.26935,404.26569
287,RoborÃ©,BOL-ADM3-33444609B32568642,2018,407.61624,406.73312,406.64178,406.63596
287,RoborÃ©,BOL-ADM3-33444609B32568642,2019,409.14813,409.0484,409.01935,409.01761
287,RoborÃ©,BOL-ADM3-33444609B32568642,2020,410.89844,411.31079,411.40573,411.4122
288,San MatÃ­as,BOL-ADM3-33444609B83253902,2015,398.25574,398.92401,398.92554,398.92517
288,San MatÃ­as,BOL-ADM3-33444609B83253902,2016,402.84015,401.33606,401.29358,401.29147
288,San MatÃ­as,BOL-ADM3-33444609B83253902,2017,403.08286,403.65433,403.66895,403.6701
288,San MatÃ­as,BOL-ADM3-33444609B83253902,2018,405.58002,406.01093,406.0603,406.0632
288,San MatÃ­as,BOL-ADM3-33444609B83253902,2019,408.36469,408.44928,408.4707,408.47186
288,San MatÃ­as,BOL-ADM3-33444609B83253902,2020,411.19815,410.94281,410.89835,410.8956
289,Charagua,BOL-ADM3-33444609B85273692,2015,398.87943,398.89093,398.92325,398.92572
289,Charagua,BOL-ADM3-33444609B85273692,2016,401.15771,401.14224,401.1474,401.14761
289,Charagua,BOL-ADM3-33444609B85273692,2017,403.12805,403.40436,403.38358,403.38187
289,Charagua,BOL-ADM3-33444609B85273692,2018,405.72662,405.67789,405.63147,405.62836
289,Charagua,BOL-ADM3-33444609B85273692,2019,408.65521,407.91928,407.88815,407.88641
289,Charagua,BOL-ADM3-33444609B85273692,2020,409.57971,410.09113,410.15155,410.15546
290,San JosÃ©,BOL-ADM3-33444609B21156081,2015,398.66174,399.04996,399.26257,399.2778
290,San JosÃ©,BOL-ADM3-33444609B21156081,2016,401.8143,401.73315,401.72626,401.72531
290,San JosÃ©,BOL-ADM3-33444609B21156081,2017,403.7431,404.37155,404.19901,404.18649
290,San JosÃ©,BOL-ADM3-33444609B21156081,2018,408.5704,406.91373,406.67572,406.65964
290,San JosÃ©,BOL-ADM3-33444609B21156081,2019,409.44962,409.20526,409.14633,409.14264
290,San JosÃ©,BOL-ADM3-33444609B21156081,2020,410.39719,411.35608,411.6196,411.63766
291,San Rafael,BOL-ADM3-33444609B61104849,2015,398.8923,399.27246,399.50748,399.52423
291,San Rafael,BOL-ADM3-33444609B61104849,2016,401.92413,402.03345,402.02731,402.02637
291,San Rafael,BOL-ADM3-33444609B61104849,2017,404.43243,404.75159,404.5567,404.5426
291,San Rafael,BOL-ADM3-33444609B61104849,2018,408.73196,407.34647,407.08859,407.07092
291,San Rafael,BOL-ADM3-33444609B61104849,2019,410.26764,409.68283,409.61386,409.60956
291,San Rafael,BOL-ADM3-33444609B61104849,2020,410.69254,411.84775,412.14026,412.16031
292,Ayopaya,BOL-ADM3-33444609B74694029,2015,399.99286,399.7796,399.79581,399.79733
292,Ayopaya,BOL-ADM3-33444609B74694029,2016,401.86923,402.11166,402.13315,402.13431
292,Ayopaya,BOL-ADM3-33444609B74694029,2017,403.73627,404.49188,404.4863,404.48532
292,Ayopaya,BOL-ADM3-33444609B74694029,2018,407.93796,406.91644,406.85437,406.85046
292,Ayopaya,BOL-ADM3-33444609B74694029,2019,409.39832,409.25873,409.22946,409.22769
292,Ayopaya,BOL-ADM3-33444609B74694029,2020,411.18088,411.55466,411.61392,411.61765
293,San Ignacio,BOL-ADM3-33444609B38230040,2015,399.92773,399.57874,399.57245,399.57245
293,San Ignacio,BOL-ADM3-33444609B38230040,2016,401.44455,401.96539,401.99377,401.99512
293,San Ignacio,BOL-ADM3-33444609B38230040,2017,404.17114,404.42264,404.43326,404.43362
293,San Ignacio,BOL-ADM3-33444609B38230040,2018,406.91589,406.92419,406.88928,406.88715
293,San Ignacio,BOL-ADM3-33444609B38230040,2019,410.52139,409.40237,409.3573,409.35495
293,San Ignacio,BOL-ADM3-33444609B38230040,2020,411.10159,411.78589,411.83301,411.83575
294,Urubicha,BOL-ADM3-33444609B93004293,2015,399.10947,399.05453,398.93372,398.92517
294,Urubicha,BOL-ADM3-33444609B93004293,2016,402.0365,401.25571,401.25952,401.2601
294,Urubicha,BOL-ADM3-33444609B93004293,2017,402.35049,403.47806,403.6008,403.60907
294,Urubicha,BOL-ADM3-33444609B93004293,2018,405.73965,405.85666,405.96719,405.97491
294,Urubicha,BOL-ADM3-33444609B93004293,2019,408.55515,408.34763,408.3558,408.35657
294,Urubicha,BOL-ADM3-33444609B93004293,2020,411.09088,410.88638,410.76199,410.75317
295,Baures,BOL-ADM3-33444609B21187437,2015,399.12314,399.40253,399.36938,399.36673
295,Baures,BOL-ADM3-33444609B21187437,2016,402.59903,401.64948,401.63242,401.63165
295,Baures,BOL-ADM3-33444609B21187437,2017,402.97675,403.86377,403.90598,403.90884
295,Baures,BOL-ADM3-33444609B21187437,2018,406.56732,406.15286,406.1972,406.20013
295,Baures,BOL-ADM3-33444609B21187437,2019,407.91394,408.48276,408.504,408.50519
295,Baures,BOL-ADM3-33444609B21187437,2020,411.2598,410.8858,410.82819,410.82428
296,Trinidad,BOL-ADM3-33444609B59063344,2015,398.67538,398.91052,398.89929,398.89813
296,Trinidad,BOL-ADM3-33444609B59063344,2016,401.85376,401.42123,401.40189,401.40094
296,Trinidad,BOL-ADM3-33444609B59063344,2017,404.11813,403.90961,403.91809,403.91907
296,Trinidad,BOL-ADM3-33444609B59063344,2018,405.95822,406.40683,406.45007,406.45279
296,Trinidad,BOL-ADM3-33444609B59063344,2019,408.69296,408.97839,409.0022,409.00357
296,Trinidad,BOL-ADM3-33444609B59063344,2020,411.94815,411.61884,411.57407,411.57114
297,San Antonio de Lomerio,BOL-ADM3-33444609B54102559,2015,400.44333,400.77783,400.64847,400.63892
297,San Antonio de Lomerio,BOL-ADM3-33444609B54102559,2016,404.03583,402.66351,402.63431,402.63318
297,San Antonio de Lomerio,BOL-ADM3-33444609B54102559,2017,403.98285,404.50385,404.62808,404.63696
297,San Antonio de Lomerio,BOL-ADM3-33444609B54102559,2018,405.44391,406.46536,406.6416,406.65323
297,San Antonio de Lomerio,BOL-ADM3-33444609B54102559,2019,408.41449,408.63297,408.68073,408.68365
297,San Antonio de Lomerio,BOL-ADM3-33444609B54102559,2020,411.65808,410.92889,410.73926,410.72635
298,Pojo,BOL-ADM3-33444609B66575543,2015,397.07855,397.48169,397.41254,397.40741
298,Pojo,BOL-ADM3-33444609B66575543,2016,401.23792,399.77103,399.74777,399.74683
298,Pojo,BOL-ADM3-33444609B66575543,2017,401.05914,402.00833,402.09348,402.09921
298,Pojo,BOL-ADM3-33444609B66575543,2018,403.31137,404.36383,404.46103,404.46738
298,Pojo,BOL-ADM3-33444609B66575543,2019,407.96863,406.85785,406.85223,406.85202
298,Pojo,BOL-ADM3-33444609B66575543,2020,409.17545,409.34091,409.25659,409.25073
299,Entre RÃ­os,BOL-ADM3-33444609B6351519,2015,398.00018,397.80234,397.72684,397.72192
299,Entre RÃ­os,BOL-ADM3-33444609B6351519,2016,400.37787,399.95273,399.97427,399.97543
299,Entre RÃ­os,BOL-ADM3-33444609B6351519,2017,400.9006,402.14676,402.23709,402.24265
299,Entre RÃ­os,BOL-ADM3-33444609B6351519,2018,404.17606,404.4859,404.52237,404.52505
299,Entre RÃ­os,BOL-ADM3-33444609B6351519,2019,408.54642,406.87219,406.82352,406.8212
299,Entre RÃ­os,BOL-ADM3-33444609B6351519,2020,408.42056,409.15494,409.13092,409.1286
300,Poroma,BOL-ADM3-33444609B40832379,2015,398.58865,398.62872,398.64963,398.65134
300,Poroma,BOL-ADM3-33444609B40832379,2016,401.09235,400.7876,400.79428,400.79465
300,Poroma,BOL-ADM3-33444609B40832379,2017,402.14294,402.9516,402.95007,402.94931
300,Poroma,BOL-ADM3-33444609B40832379,2018,405.40079,405.16345,405.11902,405.11612
300,Poroma,BOL-ADM3-33444609B40832379,2019,408.28094,407.33615,407.29575,407.29361
300,Poroma,BOL-ADM3-33444609B40832379,2020,408.78299,409.41858,409.47717,409.48087
301,Colomi,BOL-ADM3-33444609B77419578,2015,396.42343,396.23483,396.0784,396.06747
301,Colomi,BOL-ADM3-33444609B77419578,2016,399.23929,398.62338,398.63251,398.63345
301,Colomi,BOL-ADM3-33444609B77419578,2017,400.04593,401.05695,401.20651,401.21686
301,Colomi,BOL-ADM3-33444609B77419578,2018,403.47073,403.66663,403.81046,403.82047
301,Colomi,BOL-ADM3-33444609B77419578,2019,406.4169,406.42273,406.44232,406.44366
301,Colomi,BOL-ADM3-33444609B77419578,2020,409.67422,409.26343,409.09717,409.08548
302,Alalay,BOL-ADM3-33444609B47454413,2015,399.44702,399.6662,399.72583,399.73004
302,Alalay,BOL-ADM3-33444609B47454413,2016,402.17191,401.76822,401.76248,401.76208
302,Alalay,BOL-ADM3-33444609B47454413,2017,403.21906,403.84567,403.80679,403.80371
302,Alalay,BOL-ADM3-33444609B47454413,2018,406.43781,405.92789,405.85995,405.85532
302,Alalay,BOL-ADM3-33444609B47454413,2019,408.2995,407.94321,407.91733,407.91577
302,Alalay,BOL-ADM3-33444609B47454413,2020,409.47849,409.90109,409.98004,409.98553
303,Vila Vila,BOL-ADM3-33444609B95117685,2015,399.16394,399.18869,399.24619,399.25018
303,Vila Vila,BOL-ADM3-33444609B95117685,2016,401.25296,401.50452,401.50604,401.50604
303,Vila Vila,BOL-ADM3-33444609B95117685,2017,404.0639,403.8299,403.77811,403.77423
303,Vila Vila,BOL-ADM3-33444609B95117685,2018,406.17279,406.11993,406.05856,406.05429
303,Vila Vila,BOL-ADM3-33444609B95117685,2019,408.70059,408.3667,408.34723,408.34607
303,Vila Vila,BOL-ADM3-33444609B95117685,2020,410.2269,410.57086,410.64468,410.64957
304,Ixiamas,BOL-ADM3-33444609B5346742,2015,399.901,399.97333,399.96646,399.96588
304,Ixiamas,BOL-ADM3-33444609B5346742,2016,402.09616,402.07736,402.06854,402.06796
304,Ixiamas,BOL-ADM3-33444609B5346742,2017,404.65988,404.18069,404.18069,404.18109
304,Ixiamas,BOL-ADM3-33444609B5346742,2018,405.69357,406.27451,406.30319,406.30493
304,Ixiamas,BOL-ADM3-33444609B5346742,2019,408.43658,408.42746,408.43991,408.4407
304,Ixiamas,BOL-ADM3-33444609B5346742,2020,410.76212,410.61533,410.58987,410.5881
305,Ayata,BOL-ADM3-33444609B73132405,2015,399.14954,399.36996,399.28998,399.28387
305,Ayata,BOL-ADM3-33444609B73132405,2016,402.36459,401.60446,401.58109,401.57996
305,Ayata,BOL-ADM3-33444609B73132405,2017,403.59445,403.81564,403.88382,403.88901
305,Ayata,BOL-ADM3-33444609B73132405,2018,406.22427,406.0903,406.20477,406.21252
305,Ayata,BOL-ADM3-33444609B73132405,2019,406.92328,408.48102,408.54782,408.55154
305,Ayata,BOL-ADM3-33444609B73132405,2020,412.17447,411.06314,410.91696,410.90735
306,Uyuni,BOL-ADM3-33444609B71435776,2015,398.43893,398.77359,398.85345,398.85898
306,Uyuni,BOL-ADM3-33444609B71435776,2016,401.68808,401.31253,401.29663,401.29568
306,Uyuni,BOL-ADM3-33444609B71435776,2017,403.75232,403.81332,403.75076,403.74612
306,Uyuni,BOL-ADM3-33444609B71435776,2018,406.19659,406.28128,406.21524,406.21057
306,Uyuni,BOL-ADM3-33444609B71435776,2019,409.25403,408.71228,408.69006,408.68872
306,Uyuni,BOL-ADM3-33444609B71435776,2020,410.65179,411.08786,411.17468,411.18057
307,Waldo Ballivian,BOL-ADM3-33444609B66511934,2015,400.25003,400.2952,400.39716,400.4046
307,Waldo Ballivian,BOL-ADM3-33444609B66511934,2016,402.23679,402.63815,402.6424,402.6424
307,Waldo Ballivian,BOL-ADM3-33444609B66511934,2017,405.36737,404.9873,404.89868,404.89212
307,Waldo Ballivian,BOL-ADM3-33444609B66511934,2018,407.06204,407.27051,407.1604,407.15283
307,Waldo Ballivian,BOL-ADM3-33444609B66511934,2019,410.60904,409.47522,409.42679,409.42407
307,Waldo Ballivian,BOL-ADM3-33444609B66511934,2020,410.69943,411.55484,411.69577,411.70538
308,Curahuara de Carangas,BOL-ADM3-33444609B68137279,2015,398.85547,399.22812,399.29437,399.29892
308,Curahuara de Carangas,BOL-ADM3-33444609B68137279,2016,402.3335,401.76016,401.74179,401.74063
308,Curahuara de Carangas,BOL-ADM3-33444609B68137279,2017,403.93024,404.24796,404.19977,404.19632
308,Curahuara de Carangas,BOL-ADM3-33444609B68137279,2018,406.87866,406.72244,406.66989,406.66623
308,Curahuara de Carangas,BOL-ADM3-33444609B68137279,2019,409.39063,409.16409,409.15082,409.15005
308,Curahuara de Carangas,BOL-ADM3-33444609B68137279,2020,411.31293,411.578,411.64374,411.64825
309,Choquecota,BOL-ADM3-33444609B36186520,2015,401.07288,400.62805,400.55276,400.54782
309,Choquecota,BOL-ADM3-33444609B36186520,2016,402.35413,402.83405,402.86325,402.86496
309,Choquecota,BOL-ADM3-33444609B36186520,2017,405.13483,405.12405,405.19244,405.19687
309,Choquecota,BOL-ADM3-33444609B36186520,2018,406.57352,407.49411,407.54034,407.54364
309,Choquecota,BOL-ADM3-33444609B36186520,2019,411.44604,409.94193,409.90674,409.90518
309,Choquecota,BOL-ADM3-33444609B36186520,2020,411.76114,412.31561,412.28198,412.27902
310,Escara,BOL-ADM3-33444609B87640342,2015,400.68723,400.60971,400.6076,400.60739
310,Escara,BOL-ADM3-33444609B87640342,2016,402.48718,402.74414,402.74704,402.74704
310,Escara,BOL-ADM3-33444609B87640342,2017,405.2579,404.90253,404.89847,404.89828
310,Escara,BOL-ADM3-33444609B87640342,2018,406.82266,407.05618,407.06064,407.06082
310,Escara,BOL-ADM3-33444609B87640342,2019,409.27396,409.23315,409.23492,409.23511
310,Escara,BOL-ADM3-33444609B87640342,2020,411.44131,411.42435,411.42123,411.42102
311,Coipasa,BOL-ADM3-33444609B79549253,2015,399.76724,400.40326,400.43417,400.4361
311,Coipasa,BOL-ADM3-33444609B79549253,2016,404.04321,402.65256,402.61646,402.61475
311,Coipasa,BOL-ADM3-33444609B79549253,2017,404.05981,404.8114,404.80408,404.8035
311,Coipasa,BOL-ADM3-33444609B79549253,2018,406.81686,406.99951,407.00436,407.00436
311,Coipasa,BOL-ADM3-33444609B79549253,2019,409.47388,409.21698,409.21738,409.21738
311,Coipasa,BOL-ADM3-33444609B79549253,2020,411.36099,411.43475,411.44183,411.44241
312,Chipaya,BOL-ADM3-33444609B48403080,2015,400.44229,400.48557,400.4949,400.49548
312,Chipaya,BOL-ADM3-33444609B48403080,2016,402.61389,402.5867,402.58401,402.58383
312,Chipaya,BOL-ADM3-33444609B48403080,2017,404.74698,404.69214,404.68344,404.68286
312,Chipaya,BOL-ADM3-33444609B48403080,2018,406.78223,406.79868,406.79324,406.79288
312,Chipaya,BOL-ADM3-33444609B48403080,2019,408.89005,408.91287,408.91345,408.91345
312,Chipaya,BOL-ADM3-33444609B48403080,2020,411.03851,411.03806,411.04492,411.04532
313,Chayanta,BOL-ADM3-33444609B66088023,2015,398.34265,398.70892,398.84622,398.85593
313,Chayanta,BOL-ADM3-33444609B66088023,2016,401.75159,401.42926,401.41818,401.41721
313,Chayanta,BOL-ADM3-33444609B66088023,2017,403.65347,404.10883,404.00168,403.9938
313,Chayanta,BOL-ADM3-33444609B66088023,2018,407.42099,406.73874,406.59485,406.58496
313,Chayanta,BOL-ADM3-33444609B66088023,2019,409.81549,409.23669,409.19238,409.18985
313,Chayanta,BOL-ADM3-33444609B66088023,2020,410.86935,411.62845,411.79749,411.80887
314,Salinas de GarcÃ­ Mendoza,BOL-ADM3-33444609B60563542,2015,400.22903,400.31793,400.35019,400.35248
314,Salinas de GarcÃ­ Mendoza,BOL-ADM3-33444609B60563542,2016,402.50177,402.43182,402.4295,402.42932
314,Salinas de GarcÃ­ Mendoza,BOL-ADM3-33444609B60563542,2017,404.56815,404.54242,404.51831,404.51657
314,Salinas de GarcÃ­ Mendoza,BOL-ADM3-33444609B60563542,2018,406.35596,406.64664,406.61639,406.61426
314,Salinas de GarcÃ­ Mendoza,BOL-ADM3-33444609B60563542,2019,409.42307,408.74503,408.7236,408.72241
314,Salinas de GarcÃ­ Mendoza,BOL-ADM3-33444609B60563542,2020,410.39844,410.79138,410.83722,410.84015
315,Tupiza,BOL-ADM3-33444609B90206942,2015,398.06024,398.68896,398.87418,398.88693
315,Tupiza,BOL-ADM3-33444609B90206942,2016,401.4075,401.26355,401.22604,401.22375
315,Tupiza,BOL-ADM3-33444609B90206942,2017,404.74411,403.75305,403.58368,403.57214
315,Tupiza,BOL-ADM3-33444609B90206942,2018,405.89621,406.07599,405.94028,405.9306
315,Tupiza,BOL-ADM3-33444609B90206942,2019,408.30527,408.30984,408.30127,408.30029
315,Tupiza,BOL-ADM3-33444609B90206942,2020,410.18622,410.5051,410.67093,410.68268
316,Atocha,BOL-ADM3-33444609B106993,2015,397.84885,398.58176,398.76425,398.77682
316,Atocha,BOL-ADM3-33444609B106993,2016,401.6442,401.2775,401.23294,401.23026
316,Atocha,BOL-ADM3-33444609B106993,2017,404.89505,403.87265,403.70764,403.69647
316,Atocha,BOL-ADM3-33444609B106993,2018,405.77911,406.30453,406.18307,406.17416
316,Atocha,BOL-ADM3-33444609B106993,2019,408.90088,408.67468,408.66589,408.66513
316,Atocha,BOL-ADM3-33444609B106993,2020,410.64862,411.00201,411.15881,411.16998
317,San Pedro de Quemes,BOL-ADM3-33444609B51545061,2015,398.32721,398.7114,398.73993,398.74164
317,San Pedro de Quemes,BOL-ADM3-33444609B51545061,2016,401.87271,401.10648,401.08487,401.08371
317,San Pedro de Quemes,BOL-ADM3-33444609B51545061,2017,403.11172,403.45361,403.43936,403.43842
317,San Pedro de Quemes,BOL-ADM3-33444609B51545061,2018,405.64706,405.81332,405.80731,405.80673
317,San Pedro de Quemes,BOL-ADM3-33444609B51545061,2019,408.41678,408.19168,408.18933,408.18915
317,San Pedro de Quemes,BOL-ADM3-33444609B51545061,2020,410.47061,410.56833,410.58398,410.58517
318,San JuliÃ¡n,BOL-ADM3-33444609B42696709,2015,398.93524,398.72015,398.67908,398.67642
318,San JuliÃ¡n,BOL-ADM3-33444609B42696709,2016,400.98035,401.10284,401.11948,401.12045
318,San JuliÃ¡n,BOL-ADM3-33444609B42696709,2017,403.36072,403.53479,403.57751,403.58023
318,San JuliÃ¡n,BOL-ADM3-33444609B42696709,2018,405.3573,406.03165,406.05429,406.05585
318,San JuliÃ¡n,BOL-ADM3-33444609B42696709,2019,409.86871,408.58133,408.54901,408.54745
318,San JuliÃ¡n,BOL-ADM3-33444609B42696709,2020,410.53436,411.06256,411.05392,411.05295
319,El Puente,BOL-ADM3-33444609B68632045,2015,398.58386,398.7348,398.83499,398.84241
319,El Puente,BOL-ADM3-33444609B68632045,2016,401.16214,401.15909,401.15985,401.15967
319,El Puente,BOL-ADM3-33444609B68632045,2017,403.3371,403.57367,403.49554,403.48978
319,El Puente,BOL-ADM3-33444609B68632045,2018,406.21658,405.95422,405.83981,405.83209
319,El Puente,BOL-ADM3-33444609B68632045,2019,409.18961,408.23724,408.18839,408.18564
319,El Puente,BOL-ADM3-33444609B68632045,2020,409.57285,410.40057,410.54092,410.55032
320,Comarapa,BOL-ADM3-33444609B10638383,2015,397.9361,397.74789,397.65915,397.65326
320,Comarapa,BOL-ADM3-33444609B10638383,2016,400.36139,399.94205,399.95941,399.96054
320,Comarapa,BOL-ADM3-33444609B10638383,2017,401.08572,402.1788,402.27585,402.28198
320,Comarapa,BOL-ADM3-33444609B10638383,2018,404.32703,404.55728,404.61533,404.61938
320,Comarapa,BOL-ADM3-33444609B10638383,2019,408.12042,407.00143,406.9729,406.97156
320,Comarapa,BOL-ADM3-33444609B10638383,2020,408.99686,409.39633,409.34091,409.33661
321,Bermejo,BOL-ADM3-33444609B8717747,2015,396.6329,397.12781,397.32538,397.3392
321,Bermejo,BOL-ADM3-33444609B8717747,2016,400.05081,399.85052,399.82993,399.8284
321,Bermejo,BOL-ADM3-33444609B8717747,2017,402.15714,402.51166,402.34357,402.33148
321,Bermejo,BOL-ADM3-33444609B8717747,2018,406.94061,405.06128,404.86084,404.84732
321,Bermejo,BOL-ADM3-33444609B8717747,2019,406.42099,407.39114,407.3754,407.37402
321,Bermejo,BOL-ADM3-33444609B8717747,2020,409.44061,409.69376,409.9007,409.91534
322,Villa Charcas,BOL-ADM3-33444609B53463626,2015,397.00632,397.94464,398.20239,398.22043
322,Villa Charcas,BOL-ADM3-33444609B53463626,2016,401.39438,400.61716,400.57092,400.56787
322,Villa Charcas,BOL-ADM3-33444609B53463626,2017,403.21643,403.15533,402.94144,402.92624
322,Villa Charcas,BOL-ADM3-33444609B53463626,2018,406.01962,405.52896,405.30972,405.29428
322,Villa Charcas,BOL-ADM3-33444609B53463626,2019,408.1969,407.71722,407.67484,407.67194
322,Villa Charcas,BOL-ADM3-33444609B53463626,2020,408.91306,409.77875,410.04224,410.06061
323,Puerto Acosta,BOL-ADM3-33444609B82635532,2015,398.44818,399.03131,399.11789,399.12381
323,Puerto Acosta,BOL-ADM3-33444609B82635532,2016,402.61884,401.73642,401.70425,401.70233
323,Puerto Acosta,BOL-ADM3-33444609B82635532,2017,404.11255,404.36517,404.30038,404.29596
323,Puerto Acosta,BOL-ADM3-33444609B82635532,2018,406.96094,406.96359,406.90906,406.905
323,Puerto Acosta,BOL-ADM3-33444609B82635532,2019,409.7113,409.5379,409.53046,409.53009
323,Puerto Acosta,BOL-ADM3-33444609B82635532,2020,411.87839,412.09409,412.16602,412.17111
324,Escoma,BOL-ADM3-33444609B17656422,2015,398.1904,398.858,399.04218,399.0549
324,Escoma,BOL-ADM3-33444609B17656422,2016,402.37949,401.68567,401.65598,401.65387
324,Escoma,BOL-ADM3-33444609B17656422,2017,404.00922,404.42496,404.27823,404.26764
324,Escoma,BOL-ADM3-33444609B17656422,2018,407.86765,407.07715,406.90753,406.89569
324,Escoma,BOL-ADM3-33444609B17656422,2019,409.85388,409.57599,409.53964,409.53729
324,Escoma,BOL-ADM3-33444609B17656422,2020,411.30661,411.9819,412.18015,412.19391
325,CharaÃ±a,BOL-ADM3-33444609B71044330,2015,398.90939,399.01132,398.96835,398.96512
325,CharaÃ±a,BOL-ADM3-33444609B71044330,2016,401.82431,401.36304,401.35443,401.35406
325,CharaÃ±a,BOL-ADM3-33444609B71044330,2017,403.46469,403.71207,403.75421,403.75729
325,CharaÃ±a,BOL-ADM3-33444609B71044330,2018,405.84747,406.11627,406.17203,406.17572
325,CharaÃ±a,BOL-ADM3-33444609B71044330,2019,408.53082,408.59497,408.60901,408.60999
325,CharaÃ±a,BOL-ADM3-33444609B71044330,2020,411.34543,411.1243,411.06354,411.05942
326,Achacachi,BOL-ADM3-33444609B93991773,2015,398.18243,399.54596,399.74338,399.75635
326,Achacachi,BOL-ADM3-33444609B93991773,2016,403.84479,402.25952,402.17151,402.1665
326,Achacachi,BOL-ADM3-33444609B93991773,2017,405.56146,404.77011,404.59854,404.58716
326,Achacachi,BOL-ADM3-33444609B93991773,2018,406.52737,407.10721,407.0253,407.01871
326,Achacachi,BOL-ADM3-33444609B93991773,2019,408.755,409.42914,409.46231,409.46368
326,Achacachi,BOL-ADM3-33444609B93991773,2020,412.05405,411.80435,411.91531,411.92374
327,Taraco,BOL-ADM3-33444609B13753118,2015,400.58578,400.4762,400.44296,400.44049
327,Taraco,BOL-ADM3-33444609B13753118,2016,402.73666,402.82501,402.8302,402.8306
327,Taraco,BOL-ADM3-33444609B13753118,2017,405.27057,405.20538,405.23322,405.23514
327,Taraco,BOL-ADM3-33444609B13753118,2018,407.3447,407.62119,407.6525,407.65463
327,Taraco,BOL-ADM3-33444609B13753118,2019,410.24405,410.08719,410.08896,410.08914
327,Taraco,BOL-ADM3-33444609B13753118,2020,412.6069,412.57343,412.54077,412.53842
328,La (Marka) San AndrÃ©s de Mach,BOL-ADM3-33444609B75690871,2015,399.17603,399.72986,399.80878,399.8139
328,La (Marka) San AndrÃ©s de Mach,BOL-ADM3-33444609B75690871,2016,403.07224,402.2348,402.20316,402.20142
328,La (Marka) San AndrÃ©s de Mach,BOL-ADM3-33444609B75690871,2017,404.39212,404.66571,404.6055,404.60126
328,La (Marka) San AndrÃ©s de Mach,BOL-ADM3-33444609B75690871,2018,407.33636,407.06625,407.01813,407.01465
328,La (Marka) San AndrÃ©s de Mach,BOL-ADM3-33444609B75690871,2019,409.1564,409.43674,409.44122,409.44122
328,La (Marka) San AndrÃ©s de Mach,BOL-ADM3-33444609B75690871,2020,411.82312,411.82144,411.87817,411.88229
329,Tacobamba,BOL-ADM3-33444609B31051948,2015,396.98102,396.64316,396.55142,396.5452
329,Tacobamba,BOL-ADM3-33444609B31051948,2016,399.13443,399.2009,399.22296,399.2243
329,Tacobamba,BOL-ADM3-33444609B31051948,2017,401.21509,401.82993,401.9169,401.92267
329,Tacobamba,BOL-ADM3-33444609B31051948,2018,404.63992,404.57581,404.63696,404.64139
